35.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:45:25.229 (229889868)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Business_Unit:new
11:45:25.229 (229907124)|VALIDATION_RULE|03d580000004IqX|No_Dashes_in_Sharing_Group_Name_Allowed
11:45:25.230 (230044924)|VALIDATION_FORMULA|CONTAINS(Risk__Sharing_Group_Name__c, '-')|Risk__Sharing_Group_Name__c=parent
11:45:25.230 (230054945)|VALIDATION_PASS
11:45:25.230 (230081428)|CODE_UNIT_FINISHED|Validation:Business_Unit:new
11:45:25.282 (282531390)|ENTERING_MANAGED_PKG|Risk
11:45:25.282 (282993062)|SOQL_EXECUTE_BEGIN|[28]|Aggregations:0|SELECT COUNT() FROM AsyncApexJob WHERE (JobType = 'BatchApex' AND (Status = 'Processing' OR Status = 'Preparing' OR Status = 'Queued'))
11:45:25.283 (283957979)|SOQL_EXECUTE_END|[28]|Rows:0
11:45:25.329 (329893431)|DML_END|[13]
11:45:25.329 (329986129)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:25.330 (330002206)|STATEMENT_EXECUTE|[14]
11:45:25.343 (343591987)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:25.344 (344060618)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:25.359 (359052673)|SOQL_EXECUTE_BEGIN|[109]|Aggregations:0|SELECT Id, Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__c, grc__Parent_Business_Unit__r.Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__r.Risk__Read_Write_Access_to_Child_BUs__c FROM grc__Business_Unit__c WHERE Id = :tmpVar1
11:45:25.362 (362483434)|SOQL_EXECUTE_END|[109]|Rows:1
11:45:25.363 (363636599)|DML_BEGIN|[131]|Op:Insert|Type:Group|Rows:2
11:45:25.401 (401756173)|DML_END|[131]
11:45:25.402 (402090551)|SOQL_EXECUTE_BEGIN|[133]|Aggregations:0|SELECT Id, Name FROM Group 
11:45:25.404 (404375713)|SOQL_EXECUTE_END|[133]|Rows:2
11:45:25.406 (406236395)|SOQL_EXECUTE_BEGIN|[149]|Aggregations:0|SELECT Id, OwnerId, Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__c, grc__Parent_Business_Unit__r.Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__r.Risk__Read_Write_Access_to_Child_BUs__c FROM grc__Business_Unit__c WHERE Id = :tmpVar1
11:45:25.408 (408773230)|SOQL_EXECUTE_END|[149]|Rows:1
11:45:25.409 (409685316)|DML_BEGIN|[173]|Op:Insert|Type:GroupMember|Rows:1
11:45:25.455 (455909126)|DML_END|[173]
11:45:25.511 (511251876)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:25.511 (511552307)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:25.511 (511645502)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:25.511 (511652990)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:45:25.511 (511682597)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:25.524 (524294615)|SOQL_EXECUTE_BEGIN|[33]|Aggregations:0|SELECT Id, Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__c, grc__Parent_Business_Unit__r.Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__r.Risk__Read_Write_Access_to_Child_BUs__c FROM grc__Business_Unit__c WHERE Id IN :tmpVar1
11:45:25.527 (527674914)|SOQL_EXECUTE_END|[33]|Rows:1
11:45:25.528 (528776053)|SOQL_EXECUTE_BEGIN|[58]|Aggregations:0|SELECT Id, Name FROM Group 
11:45:25.530 (530610960)|SOQL_EXECUTE_END|[58]|Rows:2
11:45:25.532 (532511853)|DML_BEGIN|[74]|Op:Insert|Type:grc__Business_Unit__Share|Rows:2
11:45:25.552 (552036598)|DML_END|[74]
11:45:25.577 (577224648)|STATEMENT_EXECUTE|[18]
11:45:25.578 (578054291)|VARIABLE_SCOPE_BEGIN|[6]|RiskCreatorHelper.key|String|false|true
11:45:25.578 (578076575)|HEAP_ALLOCATE|[18]|Bytes:2
11:45:25.578 (578086913)|HEAP_ALLOCATE|[18]|Bytes:13
11:45:25.578 (578111942)|VARIABLE_ASSIGNMENT|[18]|RiskCreatorHelper.key|"relationships"
11:45:25.578 (578142846)|METHOD_ENTRY|[4]|01p58000000nnNJ|RiskCreatorHelper.RiskCreatorHelper()
11:45:25.578 (578148863)|STATEMENT_EXECUTE|[4]
11:45:25.578 (578153344)|STATEMENT_EXECUTE|[4]
11:45:25.578 (578164666)|HEAP_ALLOCATE|[18]|Bytes:5
11:45:25.578 (578176519)|METHOD_EXIT|[4]|RiskCreatorHelper
11:45:25.578 (578214835)|METHOD_ENTRY|[18]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:45:25.578 (578267477)|VARIABLE_SCOPE_BEGIN|[13]|parameters|Map<String,String>|true|false
11:45:25.578 (578280675)|VARIABLE_ASSIGNMENT|[13]|parameters|null|
11:45:25.578 (578291765)|HEAP_ALLOCATE|[14]|Bytes:5
11:45:25.578 (578297315)|STATEMENT_EXECUTE|[13]
11:45:25.578 (578304662)|STATEMENT_EXECUTE|[14]
11:45:25.578 (578313927)|METHOD_EXIT|[18]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:45:25.578 (578318876)|STATEMENT_EXECUTE|[20]
11:45:25.578 (578331791)|HEAP_ALLOCATE|[20]|Bytes:4
11:45:25.578 (578348661)|METHOD_ENTRY|[20]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:45:25.578 (578372766)|VARIABLE_SCOPE_BEGIN|[13]|parameters|Map<String,String>|true|false
11:45:25.578 (578402754)|VARIABLE_ASSIGNMENT|[13]|parameters|{"s":1,"v":{}}|0x78026c0d
11:45:25.578 (578413094)|HEAP_ALLOCATE|[14]|Bytes:5
11:45:25.578 (578417786)|STATEMENT_EXECUTE|[13]
11:45:25.578 (578511328)|STATEMENT_EXECUTE|[14]
11:45:25.578 (578521072)|METHOD_EXIT|[20]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:45:25.578 (578525444)|STATEMENT_EXECUTE|[22]
11:45:25.578 (578533670)|HEAP_ALLOCATE|[22]|Bytes:4
11:45:25.578 (578543132)|HEAP_ALLOCATE|[22]|Bytes:9
11:45:25.578 (578550656)|HEAP_ALLOCATE|[22]|Bytes:15
11:45:25.578 (578617141)|METHOD_ENTRY|[22]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:45:25.578 (578624257)|VARIABLE_SCOPE_BEGIN|[13]|parameters|Map<String,String>|true|false
11:45:25.578 (578647025)|VARIABLE_ASSIGNMENT|[13]|parameters|{"s":1,"v":{"badString":"another bad one"}}|0x20e30de0
11:45:25.578 (578657134)|HEAP_ALLOCATE|[14]|Bytes:5
11:45:25.578 (578661651)|STATEMENT_EXECUTE|[13]
11:45:25.578 (578688671)|STATEMENT_EXECUTE|[14]
11:45:25.578 (578697252)|METHOD_EXIT|[22]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:45:25.578 (578701922)|STATEMENT_EXECUTE|[24]
11:45:25.578 (578710066)|HEAP_ALLOCATE|[24]|Bytes:4
11:45:25.578 (578718295)|HEAP_ALLOCATE|[24]|Bytes:13
11:45:25.578 (578778319)|METHOD_ENTRY|[24]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:45:25.578 (578785099)|VARIABLE_SCOPE_BEGIN|[13]|parameters|Map<String,String>|true|false
11:45:25.578 (578811085)|VARIABLE_ASSIGNMENT|[13]|parameters|{"s":1,"v":{"relationships":"another bad one"}}|0x493613d8
11:45:25.578 (578821509)|HEAP_ALLOCATE|[14]|Bytes:5
11:45:25.578 (578826036)|STATEMENT_EXECUTE|[13]
11:45:25.578 (578853116)|STATEMENT_EXECUTE|[14]
11:45:25.578 (578856312)|STATEMENT_EXECUTE|[16]
11:45:25.578 (578942250)|HEAP_ALLOCATE|[16]|Bytes:4
11:45:25.578 (578989337)|VARIABLE_SCOPE_BEGIN|[16]|businessUnitNamesToRisksMap|Map<String,grc__Risk__c>|true|false
11:45:25.579 (579012179)|VARIABLE_ASSIGNMENT|[16]|businessUnitNamesToRisksMap|{"s":1,"v":{}}|0x2666a768
11:45:25.579 (579079373)|HEAP_ALLOCATE|[18]|Bytes:1
11:45:25.579 (579129269)|HEAP_ALLOCATE|[18]|Bytes:15
11:45:25.579 (579136144)|HEAP_ALLOCATE|[18]|Bytes:8
11:45:25.579 (579192997)|HEAP_ALLOCATE|[18]|Bytes:5
11:45:25.579 (579215152)|VARIABLE_SCOPE_BEGIN|[18]|value|String|false|false
11:45:25.579 (579228066)|VARIABLE_ASSIGNMENT|[18]|value|"another bad one"
11:45:25.579 (579232970)|STATEMENT_EXECUTE|[18]
11:45:25.579 (579235352)|STATEMENT_EXECUTE|[19]
11:45:25.579 (579239229)|HEAP_ALLOCATE|[19]|Bytes:1
11:45:25.579 (579291096)|HEAP_ALLOCATE|[19]|Bytes:15
11:45:25.579 (579296926)|HEAP_ALLOCATE|[19]|Bytes:8
11:45:25.579 (579313115)|VARIABLE_SCOPE_BEGIN|[19]|pair|List<String>|true|false
11:45:25.579 (579335375)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:25.579 (579354448)|VARIABLE_ASSIGNMENT|[19]|pair|{"s":1,"v":["another bad one"]}|0x1e523249
11:45:25.579 (579403031)|STATEMENT_EXECUTE|[21]
11:45:25.579 (579419636)|HEAP_ALLOCATE|[18]|Bytes:5
11:45:25.579 (579437119)|VARIABLE_ASSIGNMENT|[18]|value|null
11:45:25.579 (579442034)|STATEMENT_EXECUTE|[30]
11:45:25.579 (579468185)|HEAP_ALLOCATE|[30]|Bytes:4
11:45:25.579 (579561424)|VARIABLE_SCOPE_BEGIN|[30]|risksToInsert|List<grc__Risk__c>|true|false
11:45:25.579 (579572335)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:25.579 (579588222)|VARIABLE_ASSIGNMENT|[30]|risksToInsert|{"s":1,"v":[]}|0x6dff3a1
11:45:25.579 (579595069)|HEAP_ALLOCATE|[32]|Bytes:64
11:45:25.579 (579604392)|HEAP_ALLOCATE|[32]|Bytes:4
11:45:25.579 (579674390)|HEAP_ALLOCATE|[32]|Bytes:4
11:45:25.580 (580047954)|SOQL_EXECUTE_BEGIN|[32]|Aggregations:0|SELECT Id, Name FROM grc__Business_Unit__c 
11:45:25.581 (581271106)|SOQL_EXECUTE_END|[32]|Rows:0
11:45:25.581 (581407230)|HEAP_ALLOCATE|[32]|Bytes:28
11:45:25.581 (581428665)|HEAP_ALLOCATE|[32]|Bytes:8
11:45:25.581 (581432785)|HEAP_ALLOCATE|[32]|Bytes:8
11:45:25.581 (581439830)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
11:45:25.581 (581480529)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x60643910
11:45:25.581 (581488081)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
11:45:25.581 (581497099)|VARIABLE_ASSIGNMENT|[15]|values|null|
11:45:25.581 (581502051)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
11:45:25.581 (581521640)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT Id, Name FROM (44 more) ..."}|0x68e5d9ab
11:45:25.581 (581526887)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
11:45:25.581 (581534753)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|0
11:45:25.581 (581538609)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
11:45:25.581 (581544564)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49999
11:45:25.581 (581555505)|VARIABLE_SCOPE_BEGIN|[2]|this|System.ApexBaseClass|true|false
11:45:25.581 (581576881)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x60643910
11:45:25.581 (581604759)|VARIABLE_ASSIGNMENT|[16]|this.ql|{"query":"SELECT Id, Name FROM (44 more) ..."}|0x60643910
11:45:25.581 (581618640)|VARIABLE_ASSIGNMENT|[17]|this.totalNumRecords|0|0x60643910
11:45:25.581 (581625738)|HEAP_ALLOCATE|[18]|Bytes:4
11:45:25.581 (581635401)|VARIABLE_ASSIGNMENT|[18]|this.count|0|0x60643910
11:45:25.581 (581640479)|HEAP_ALLOCATE|[19]|Bytes:4
11:45:25.581 (581649550)|VARIABLE_ASSIGNMENT|[19]|this.index|0|0x60643910
11:45:25.581 (581658855)|VARIABLE_ASSIGNMENT|[20]|this.buffer|null|0x60643910
11:45:25.581 (581667516)|VARIABLE_ASSIGNMENT|[21]|this.buffer|null|0x60643910
11:45:25.581 (581676489)|VARIABLE_ASSIGNMENT|[22]|this.queryMoreSize|49999|0x60643910
11:45:25.581 (581689232)|HEAP_ALLOCATE|[32]|Bytes:28
11:45:25.581 (581717104)|VARIABLE_SCOPE_BEGIN|[25]|this|Database.QueryLocatorIterator|true|false
11:45:25.581 (581751096)|VARIABLE_ASSIGNMENT|[25]|this|{"count":0,"index":0,"ql":{"query":"SELECT Id, Name FROM (44 more) ..."},"queryMoreSize":49999,"totalNumRecords":0}|0x60643910
11:45:25.581 (581780109)|VARIABLE_ASSIGNMENT|[32]|bu|null|
11:45:25.581 (581784860)|STATEMENT_EXECUTE|[32]
11:45:25.581 (581801735)|STATEMENT_EXECUTE|[39]
11:45:25.581 (581884542)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:25.581 (581900211)|METHOD_EXIT|[24]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:45:25.581 (581906438)|STATEMENT_EXECUTE|[26]
11:45:25.581 (581913090)|HEAP_ALLOCATE|[26]|Bytes:27
11:45:25.581 (581922792)|HEAP_ALLOCATE|[26]|Bytes:4
11:45:25.582 (582096819)|SOQL_EXECUTE_BEGIN|[26]|Aggregations:0|SELECT Id FROM grc__Risk__c
11:45:25.583 (583019885)|SOQL_EXECUTE_END|[26]|Rows:0
11:45:25.583 (583041735)|HEAP_ALLOCATE|[26]|Bytes:4
11:45:25.583 (583053908)|HEAP_ALLOCATE|[26]|Bytes:0
11:45:25.583 (583070547)|HEAP_ALLOCATE|[26]|Bytes:4
11:45:25.583 (583138112)|STATEMENT_EXECUTE|[28]
11:45:25.583 (583147856)|HEAP_ALLOCATE|[28]|Bytes:4
11:45:25.583 (583156811)|HEAP_ALLOCATE|[28]|Bytes:11
11:45:25.583 (583224448)|METHOD_ENTRY|[28]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:45:25.583 (583231856)|VARIABLE_SCOPE_BEGIN|[13]|parameters|Map<String,String>|true|false
11:45:25.583 (583255105)|VARIABLE_ASSIGNMENT|[13]|parameters|{"s":1,"v":{"relationships":"risk1:badBU"}}|0x33e65585
11:45:25.583 (583265490)|HEAP_ALLOCATE|[14]|Bytes:5
11:45:25.583 (583270340)|STATEMENT_EXECUTE|[13]
11:45:25.583 (583298135)|STATEMENT_EXECUTE|[14]
11:45:25.583 (583301871)|STATEMENT_EXECUTE|[16]
11:45:25.583 (583309122)|HEAP_ALLOCATE|[16]|Bytes:4
11:45:25.583 (583316005)|VARIABLE_SCOPE_BEGIN|[16]|businessUnitNamesToRisksMap|Map<String,grc__Risk__c>|true|false
11:45:25.583 (583335296)|VARIABLE_ASSIGNMENT|[16]|businessUnitNamesToRisksMap|{"s":1,"v":{}}|0x74fcc9cb
11:45:25.583 (583386957)|HEAP_ALLOCATE|[18]|Bytes:11
11:45:25.583 (583392352)|HEAP_ALLOCATE|[18]|Bytes:8
11:45:25.583 (583426613)|HEAP_ALLOCATE|[18]|Bytes:5
11:45:25.583 (583441506)|VARIABLE_SCOPE_BEGIN|[18]|value|String|false|false
11:45:25.583 (583453739)|VARIABLE_ASSIGNMENT|[18]|value|"risk1:badBU"
11:45:25.583 (583458210)|STATEMENT_EXECUTE|[18]
11:45:25.583 (583460515)|STATEMENT_EXECUTE|[19]
11:45:25.583 (583490110)|HEAP_ALLOCATE|[19]|Bytes:5
11:45:25.583 (583494940)|HEAP_ALLOCATE|[19]|Bytes:5
11:45:25.583 (583497830)|HEAP_ALLOCATE|[19]|Bytes:12
11:45:25.583 (583512181)|VARIABLE_SCOPE_BEGIN|[19]|pair|List<String>|true|false
11:45:25.583 (583528302)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:45:25.583 (583544532)|VARIABLE_ASSIGNMENT|[19]|pair|{"s":1,"v":["risk1","badBU"]}|0x3f7c9126
11:45:25.583 (583570632)|STATEMENT_EXECUTE|[21]
11:45:25.583 (583573650)|STATEMENT_EXECUTE|[22]
11:45:25.583 (583600277)|HEAP_ALLOCATE|[22]|Bytes:4
11:45:25.583 (583708669)|VARIABLE_SCOPE_BEGIN|[22]|risk|grc__Risk__c|true|false
11:45:25.583 (583729340)|VARIABLE_ASSIGNMENT|[22]|risk|{}|0x346c2186
11:45:25.583 (583734380)|STATEMENT_EXECUTE|[23]
11:45:25.583 (583783809)|HEAP_ALLOCATE|[23]|Bytes:5
11:45:25.583 (583898462)|VARIABLE_ASSIGNMENT|[23]|this.Name|"risk1"|0x346c2186
11:45:25.583 (583906128)|STATEMENT_EXECUTE|[24]
11:45:25.583 (583911275)|HEAP_ALLOCATE|[24]|Bytes:6
11:45:25.583 (583982243)|VARIABLE_ASSIGNMENT|[24]|this.Risk__Type__c|"Threat"|0x346c2186
11:45:25.583 (583989609)|STATEMENT_EXECUTE|[25]
11:45:25.583 (583993989)|HEAP_ALLOCATE|[25]|Bytes:6
11:45:25.584 (584066107)|VARIABLE_ASSIGNMENT|[25]|this.grc__Status__c|"Active"|0x346c2186
11:45:25.584 (584073983)|STATEMENT_EXECUTE|[26]
11:45:25.584 (584121694)|HEAP_ALLOCATE|[26]|Bytes:5
11:45:25.584 (584155668)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
11:45:25.584 (584182533)|HEAP_ALLOCATE|[18]|Bytes:5
11:45:25.584 (584201647)|VARIABLE_ASSIGNMENT|[18]|value|null
11:45:25.584 (584206617)|STATEMENT_EXECUTE|[30]
11:45:25.584 (584211429)|HEAP_ALLOCATE|[30]|Bytes:4
11:45:25.584 (584223183)|VARIABLE_SCOPE_BEGIN|[30]|risksToInsert|List<grc__Risk__c>|true|false
11:45:25.584 (584231670)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:25.584 (584245290)|VARIABLE_ASSIGNMENT|[30]|risksToInsert|{"s":1,"v":[]}|0x2787251d
11:45:25.584 (584255136)|HEAP_ALLOCATE|[32]|Bytes:4
11:45:25.584 (584283756)|HEAP_ALLOCATE|[32]|Bytes:13
11:45:25.584 (584561772)|SOQL_EXECUTE_BEGIN|[32]|Aggregations:0|SELECT Id, Name FROM grc__Business_Unit__c 
11:45:25.588 (588446293)|SOQL_EXECUTE_END|[32]|Rows:0
11:45:25.588 (588545033)|HEAP_ALLOCATE|[32]|Bytes:28
11:45:25.588 (588571594)|HEAP_ALLOCATE|[32]|Bytes:8
11:45:25.588 (588576400)|HEAP_ALLOCATE|[32]|Bytes:8
11:45:25.588 (588582163)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
11:45:25.588 (588611256)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x680ce378
11:45:25.588 (588618545)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
11:45:25.588 (588627286)|VARIABLE_ASSIGNMENT|[15]|values|null|
11:45:25.588 (588631170)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
11:45:25.588 (588646483)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT Id, Name FROM (44 more) ..."}|0x1f323152
11:45:25.588 (588651572)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
11:45:25.588 (588659018)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|0
11:45:25.588 (588662740)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
11:45:25.588 (588668891)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49999
11:45:25.588 (588678017)|VARIABLE_SCOPE_BEGIN|[2]|this|System.ApexBaseClass|true|false
11:45:25.588 (588698764)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x680ce378
11:45:25.588 (588730652)|VARIABLE_ASSIGNMENT|[16]|this.ql|{"query":"SELECT Id, Name FROM (44 more) ..."}|0x680ce378
11:45:25.588 (588745193)|VARIABLE_ASSIGNMENT|[17]|this.totalNumRecords|0|0x680ce378
11:45:25.588 (588751066)|HEAP_ALLOCATE|[18]|Bytes:4
11:45:25.588 (588760407)|VARIABLE_ASSIGNMENT|[18]|this.count|0|0x680ce378
11:45:25.588 (588765317)|HEAP_ALLOCATE|[19]|Bytes:4
11:45:25.588 (588773786)|VARIABLE_ASSIGNMENT|[19]|this.index|0|0x680ce378
11:45:25.588 (588782743)|VARIABLE_ASSIGNMENT|[20]|this.buffer|null|0x680ce378
11:45:25.588 (588791284)|VARIABLE_ASSIGNMENT|[21]|this.buffer|null|0x680ce378
11:45:25.588 (588804994)|VARIABLE_ASSIGNMENT|[22]|this.queryMoreSize|49999|0x680ce378
11:45:25.588 (588816545)|HEAP_ALLOCATE|[32]|Bytes:28
11:45:25.588 (588841443)|VARIABLE_SCOPE_BEGIN|[25]|this|Database.QueryLocatorIterator|true|false
11:45:25.588 (588875577)|VARIABLE_ASSIGNMENT|[25]|this|{"count":0,"index":0,"ql":{"query":"SELECT Id, Name FROM (44 more) ..."},"queryMoreSize":49999,"totalNumRecords":0}|0x680ce378
11:45:25.588 (588902629)|VARIABLE_ASSIGNMENT|[32]|bu|null|
11:45:25.588 (588907507)|STATEMENT_EXECUTE|[32]
11:45:25.588 (588917723)|STATEMENT_EXECUTE|[39]
11:45:25.588 (588961442)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:25.588 (588978365)|METHOD_EXIT|[28]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:45:25.588 (588987779)|STATEMENT_EXECUTE|[29]
11:45:25.589 (589001539)|HEAP_ALLOCATE|[29]|Bytes:4
11:45:25.589 (589167616)|SOQL_EXECUTE_BEGIN|[29]|Aggregations:0|SELECT Id FROM grc__Risk__c
