35.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:45:33.563 (7563073434)|SOQL_EXECUTE_BEGIN|[149]|Aggregations:0|SELECT Id, OwnerId, Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__c, grc__Parent_Business_Unit__r.Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__r.Risk__Read_Write_Access_to_Child_BUs__c FROM grc__Business_Unit__c WHERE Id = :tmpVar1
11:45:33.566 (7566298437)|SOQL_EXECUTE_END|[149]|Rows:5
11:45:33.569 (7569076098)|DML_BEGIN|[173]|Op:Insert|Type:GroupMember|Rows:5
11:45:33.736 (7736469521)|DML_END|[173]
11:45:33.795 (7795722329)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:33.796 (7796217748)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:33.796 (7796342077)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:33.796 (7796348609)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:45:33.796 (7796379296)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:33.796 (7796453924)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:33.796 (7796460209)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:45:33.796 (7796481269)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:33.796 (7796588831)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:45:33.796 (7796599437)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:45:33.796 (7796634356)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:33.796 (7796734637)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
11:45:33.796 (7796744627)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:45:33.796 (7796776579)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:33.796 (7796877164)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
11:45:33.796 (7796889444)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:45:33.796 (7796918993)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:33.810 (7810247487)|SOQL_EXECUTE_BEGIN|[33]|Aggregations:0|SELECT Id, Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__c, grc__Parent_Business_Unit__r.Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__r.Risk__Read_Write_Access_to_Child_BUs__c FROM grc__Business_Unit__c WHERE Id IN :tmpVar1
11:45:33.813 (7813625841)|SOQL_EXECUTE_END|[33]|Rows:5
11:45:33.815 (7815664457)|SOQL_EXECUTE_BEGIN|[58]|Aggregations:0|SELECT Id, Name FROM Group 
11:45:33.817 (7817755494)|SOQL_EXECUTE_END|[58]|Rows:10
11:45:33.822 (7822662410)|DML_BEGIN|[74]|Op:Insert|Type:grc__Business_Unit__Share|Rows:10
11:45:33.892 (7892498000)|DML_END|[74]
11:45:33.930 (7930448171)|STATEMENT_EXECUTE|[32]
11:45:33.930 (7930470061)|HEAP_ALLOCATE|[32]|Bytes:4
11:45:33.930 (7930488966)|VARIABLE_SCOPE_BEGIN|[32]|parameters|Map<String,String>|true|false
11:45:33.930 (7930532335)|VARIABLE_ASSIGNMENT|[32]|parameters|{"s":1,"v":{}}|0x732dcfb6
11:45:33.930 (7930537982)|STATEMENT_EXECUTE|[33]
11:45:33.930 (7930543876)|HEAP_ALLOCATE|[33]|Bytes:57
11:45:33.930 (7930550274)|VARIABLE_SCOPE_BEGIN|[33]|csvString|String|false|false
11:45:33.930 (7930562104)|VARIABLE_ASSIGNMENT|[33]|csvString|"child1:parent,child2 (37 more) ..."
11:45:33.930 (7930565664)|STATEMENT_EXECUTE|[34]
11:45:33.930 (7930569447)|HEAP_ALLOCATE|[34]|Bytes:9
11:45:33.930 (7930644893)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
11:45:33.930 (7930664296)|STATEMENT_EXECUTE|[36]
11:45:33.930 (7930672787)|HEAP_ALLOCATE|[36]|Bytes:4
11:45:33.930 (7930710440)|VARIABLE_SCOPE_BEGIN|[36]|results|List<grc__Business_Unit__c>|true|false
11:45:33.930 (7930719517)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:33.930 (7930733100)|VARIABLE_ASSIGNMENT|[36]|results|{"s":1,"v":[]}|0x4dc7cd9
11:45:33.930 (7930737506)|STATEMENT_EXECUTE|[39]
11:45:33.931 (7931755618)|VARIABLE_SCOPE_BEGIN|[7]|BusinessUnitRelationshipHelper.key|String|false|true
11:45:33.931 (7931774949)|HEAP_ALLOCATE|[39]|Bytes:5
11:45:33.931 (7931784216)|HEAP_ALLOCATE|[39]|Bytes:13
11:45:33.931 (7931800304)|VARIABLE_ASSIGNMENT|[39]|BusinessUnitRelationshipHelper.key|"relationships"
11:45:33.931 (7931826876)|METHOD_ENTRY|[5]|01p58000000nl2M|BusinessUnitRelationshipHelper.BusinessUnitRelationshipHelper()
11:45:33.931 (7931832379)|STATEMENT_EXECUTE|[5]
11:45:33.931 (7931836292)|STATEMENT_EXECUTE|[5]
11:45:33.931 (7931843842)|HEAP_ALLOCATE|[39]|Bytes:5
11:45:33.931 (7931855590)|METHOD_EXIT|[5]|BusinessUnitRelationshipHelper
11:45:33.931 (7931895064)|METHOD_ENTRY|[39]|01p58000000nl2M|BusinessUnitRelationshipHelper.updateRelationships(Map<String,String>)
11:45:33.931 (7931928544)|VARIABLE_SCOPE_BEGIN|[15]|relationships|Map<String,String>|true|false
11:45:33.931 (7931937888)|VARIABLE_ASSIGNMENT|[15]|relationships|null|
11:45:33.931 (7931951454)|HEAP_ALLOCATE|[17]|Bytes:5
11:45:33.931 (7931956225)|STATEMENT_EXECUTE|[15]
11:45:33.931 (7931963243)|STATEMENT_EXECUTE|[17]
11:45:33.931 (7931965372)|STATEMENT_EXECUTE|[63]
11:45:33.931 (7931970276)|HEAP_ALLOCATE|[63]|Bytes:4
11:45:33.932 (7932032306)|METHOD_EXIT|[39]|01p58000000nl2M|BusinessUnitRelationshipHelper.updateRelationships(Map<String,String>)
11:45:33.932 (7932043241)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:33.932 (7932056004)|VARIABLE_ASSIGNMENT|[39]|results|{"s":1,"v":[]}|0x7c6bb974
11:45:33.932 (7932060452)|STATEMENT_EXECUTE|[41]
11:45:33.932 (7932158451)|STATEMENT_EXECUTE|[42]
11:45:33.932 (7932229032)|STATEMENT_EXECUTE|[44]
11:45:33.932 (7932237364)|HEAP_ALLOCATE|[44]|Bytes:4
11:45:33.932 (7932248678)|METHOD_ENTRY|[44]|01p58000000nl2M|BusinessUnitRelationshipHelper.updateRelationships(Map<String,String>)
11:45:33.932 (7932269528)|VARIABLE_SCOPE_BEGIN|[15]|relationships|Map<String,String>|true|false
11:45:33.932 (7932288203)|VARIABLE_ASSIGNMENT|[15]|relationships|{"s":1,"v":{}}|0x4d4c6d47
11:45:33.932 (7932298901)|HEAP_ALLOCATE|[17]|Bytes:5
11:45:33.932 (7932303391)|STATEMENT_EXECUTE|[15]
11:45:33.932 (7932307663)|HEAP_ALLOCATE|[17]|Bytes:13
11:45:33.932 (7932361507)|STATEMENT_EXECUTE|[17]
11:45:33.932 (7932365227)|STATEMENT_EXECUTE|[63]
11:45:33.932 (7932370179)|HEAP_ALLOCATE|[63]|Bytes:4
11:45:33.932 (7932386576)|METHOD_EXIT|[44]|01p58000000nl2M|BusinessUnitRelationshipHelper.updateRelationships(Map<String,String>)
11:45:33.932 (7932391880)|STATEMENT_EXECUTE|[46]
11:45:33.932 (7932448198)|STATEMENT_EXECUTE|[47]
11:45:33.932 (7932505447)|STATEMENT_EXECUTE|[50]
11:45:33.932 (7932514337)|METHOD_ENTRY|[50]|01p58000000nl2M|BusinessUnitRelationshipHelper.updateRelationships(Map<String,String>)
11:45:33.932 (7932534119)|VARIABLE_SCOPE_BEGIN|[15]|relationships|Map<String,String>|true|false
11:45:33.932 (7932554609)|VARIABLE_ASSIGNMENT|[15]|relationships|{"s":1,"v":{"wrong key":"child1:parent,child2 (37 more) ..."}}|0x732dcfb6
11:45:33.932 (7932565065)|HEAP_ALLOCATE|[17]|Bytes:5
11:45:33.932 (7932569511)|STATEMENT_EXECUTE|[15]
11:45:33.932 (7932598774)|STATEMENT_EXECUTE|[17]
11:45:33.932 (7932601742)|STATEMENT_EXECUTE|[63]
11:45:33.932 (7932606245)|HEAP_ALLOCATE|[63]|Bytes:4
11:45:33.932 (7932621561)|METHOD_EXIT|[50]|01p58000000nl2M|BusinessUnitRelationshipHelper.updateRelationships(Map<String,String>)
11:45:33.932 (7932629019)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:33.932 (7932641005)|VARIABLE_ASSIGNMENT|[50]|results|{"s":1,"v":[]}|0x46e10dc1
11:45:33.932 (7932645182)|STATEMENT_EXECUTE|[51]
11:45:33.932 (7932701998)|STATEMENT_EXECUTE|[52]
11:45:33.932 (7932758639)|STATEMENT_EXECUTE|[54]
11:45:33.932 (7932765676)|HEAP_ALLOCATE|[54]|Bytes:17
11:45:33.932 (7932807433)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
11:45:33.932 (7932824607)|STATEMENT_EXECUTE|[56]
11:45:33.932 (7932833422)|METHOD_ENTRY|[56]|01p58000000nl2M|BusinessUnitRelationshipHelper.updateRelationships(Map<String,String>)
11:45:33.932 (7932852709)|VARIABLE_SCOPE_BEGIN|[15]|relationships|Map<String,String>|true|false
11:45:33.932 (7932878102)|VARIABLE_ASSIGNMENT|[15]|relationships|{"s":1,"v":{"wrong key":"child1:parent,child2 (37 more) ...","relationships":"very wrong string"}}|0x732dcfb6
11:45:33.932 (7932889812)|HEAP_ALLOCATE|[17]|Bytes:5
11:45:33.932 (7932894215)|STATEMENT_EXECUTE|[15]
11:45:33.932 (7932927810)|STATEMENT_EXECUTE|[17]
11:45:33.932 (7932931009)|STATEMENT_EXECUTE|[19]
11:45:33.932 (7932943254)|HEAP_ALLOCATE|[19]|Bytes:4
11:45:33.932 (7932982854)|VARIABLE_SCOPE_BEGIN|[19]|businessUnitNames|Set<String>|true|false
11:45:33.933 (7933010324)|VARIABLE_ASSIGNMENT|[19]|businessUnitNames|{"s":1,"v":[]}|0x4968c38e
11:45:33.933 (7933016209)|STATEMENT_EXECUTE|[20]
11:45:33.933 (7933022502)|HEAP_ALLOCATE|[20]|Bytes:4
11:45:33.933 (7933029632)|VARIABLE_SCOPE_BEGIN|[20]|childToParentMap|Map<String,String>|true|false
11:45:33.933 (7933045967)|VARIABLE_ASSIGNMENT|[20]|childToParentMap|{"s":1,"v":{}}|0x7dcfcb80
11:45:33.933 (7933050733)|STATEMENT_EXECUTE|[21]
11:45:33.933 (7933094422)|HEAP_ALLOCATE|[21]|Bytes:4
11:45:33.933 (7933143892)|VARIABLE_SCOPE_BEGIN|[21]|businessUnitMap|Map<String,grc__Business_Unit__c>|true|false
11:45:33.933 (7933163448)|VARIABLE_ASSIGNMENT|[21]|businessUnitMap|{"s":1,"v":{}}|0x330e4efd
11:45:33.933 (7933168352)|STATEMENT_EXECUTE|[23]
11:45:33.933 (7933227873)|HEAP_ALLOCATE|[23]|Bytes:1
11:45:33.933 (7933272445)|HEAP_ALLOCATE|[23]|Bytes:17
11:45:33.933 (7933277884)|HEAP_ALLOCATE|[23]|Bytes:8
11:45:33.933 (7933291712)|VARIABLE_SCOPE_BEGIN|[23]|pairs|List<String>|true|false
11:45:33.933 (7933308832)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:33.933 (7933324386)|VARIABLE_ASSIGNMENT|[23]|pairs|{"s":1,"v":["very wrong string"]}|0x51eff7d0
11:45:33.933 (7933394932)|HEAP_ALLOCATE|[25]|Bytes:5
11:45:33.933 (7933413169)|HEAP_ALLOCATE|[25]|Bytes:17
11:45:33.933 (7933425351)|VARIABLE_SCOPE_BEGIN|[25]|pair|String|false|false
11:45:33.933 (7933435237)|VARIABLE_ASSIGNMENT|[25]|pair|"very wrong string"
11:45:33.933 (7933439422)|STATEMENT_EXECUTE|[25]
11:45:33.933 (7933441552)|STATEMENT_EXECUTE|[26]
11:45:33.933 (7933444894)|HEAP_ALLOCATE|[26]|Bytes:1
11:45:33.933 (7933494267)|HEAP_ALLOCATE|[26]|Bytes:17
11:45:33.933 (7933499243)|HEAP_ALLOCATE|[26]|Bytes:8
11:45:33.933 (7933513995)|VARIABLE_SCOPE_BEGIN|[26]|pairValue|List<String>|true|false
11:45:33.933 (7933528110)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:33.933 (7933541007)|VARIABLE_ASSIGNMENT|[26]|pairValue|{"s":1,"v":["very wrong string"]}|0x5e943ad0
11:45:33.933 (7933580285)|STATEMENT_EXECUTE|[27]
11:45:33.933 (7933597020)|HEAP_ALLOCATE|[25]|Bytes:5
11:45:33.933 (7933612794)|VARIABLE_ASSIGNMENT|[25]|pair|null
11:45:33.933 (7933617182)|STATEMENT_EXECUTE|[39]
11:45:33.933 (7933630718)|METHOD_ENTRY|[39]|01p58000000nl2M|BusinessUnitRelationshipHelper.getNamedBusinessUnits(Set<String>)
11:45:33.933 (7933657433)|VARIABLE_SCOPE_BEGIN|[71]|businessUnitNames|Set<String>|true|false
11:45:33.933 (7933672215)|VARIABLE_ASSIGNMENT|[71]|businessUnitNames|{"s":1,"v":[]}|0x4968c38e
11:45:33.933 (7933686006)|HEAP_ALLOCATE|[72]|Bytes:5
11:45:33.933 (7933690665)|STATEMENT_EXECUTE|[71]
11:45:33.933 (7933692830)|STATEMENT_EXECUTE|[72]
11:45:33.933 (7933696315)|HEAP_ALLOCATE|[72]|Bytes:64
11:45:33.933 (7933703596)|HEAP_ALLOCATE|[72]|Bytes:4
11:45:33.934 (7934093699)|SOQL_EXECUTE_BEGIN|[72]|Aggregations:0|SELECT Id, Name FROM grc__Business_Unit__c WHERE Name = :tmpVar1
11:45:33.935 (7935227126)|SOQL_EXECUTE_END|[72]|Rows:0
11:45:33.935 (7935248685)|HEAP_ALLOCATE|[72]|Bytes:4
11:45:33.935 (7935259740)|HEAP_ALLOCATE|[72]|Bytes:0
11:45:33.935 (7935276951)|HEAP_ALLOCATE|[72]|Bytes:4
11:45:33.935 (7935290337)|METHOD_EXIT|[39]|01p58000000nl2M|BusinessUnitRelationshipHelper.getNamedBusinessUnits(Set<String>)
11:45:33.935 (7935297057)|VARIABLE_SCOPE_BEGIN|[39]|businessUnits|List<grc__Business_Unit__c>|true|false
11:45:33.935 (7935312062)|VARIABLE_ASSIGNMENT|[39]|businessUnits|{"s":1,"v":[]}|0x469ccb8
11:45:33.935 (7935317549)|STATEMENT_EXECUTE|[40]
11:45:33.935 (7935323135)|HEAP_ALLOCATE|[40]|Bytes:4
11:45:33.935 (7935355626)|VARIABLE_SCOPE_BEGIN|[40]|businessUnitsToUpdate|List<grc__Business_Unit__c>|true|false
11:45:33.935 (7935362898)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:33.935 (7935373434)|VARIABLE_ASSIGNMENT|[40]|businessUnitsToUpdate|{"s":1,"v":[]}|0x49f1e940
11:45:33.935 (7935427939)|HEAP_ALLOCATE|[43]|Bytes:5
11:45:33.935 (7935446574)|VARIABLE_ASSIGNMENT|[43]|bu|null|
