35.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:46:59.562 (562619856)|HEAP_ALLOCATE|[53]|Bytes:28
11:46:59.562 (562692598)|VARIABLE_ASSIGNMENT|[53]|this.Risk__Rating__c|2|0x668793b8
11:46:59.562 (562700304)|STATEMENT_EXECUTE|[54]
11:46:59.562 (562767294)|VARIABLE_ASSIGNMENT|[54]|this.Risk__Type__c|"Impact"|0x668793b8
11:46:59.562 (562774492)|STATEMENT_EXECUTE|[55]
11:46:59.562 (562793761)|HEAP_ALLOCATE|[55]|Bytes:3
11:46:59.562 (562867712)|VARIABLE_ASSIGNMENT|[55]|this.Name|"med"|0x668793b8
11:46:59.562 (562875037)|STATEMENT_EXECUTE|[56]
11:46:59.562 (562892808)|HEAP_ALLOCATE|[56]|Bytes:5
11:46:59.562 (562970781)|VARIABLE_ASSIGNMENT|[56]|this.Risk__Colour__c|"Green"|0x668793b8
11:46:59.562 (562978088)|STATEMENT_EXECUTE|[57]
11:46:59.563 (563057421)|VARIABLE_ASSIGNMENT|[57]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkiAAG"|0x668793b8
11:46:59.563 (563065618)|STATEMENT_EXECUTE|[59]
11:46:59.563 (563080156)|HEAP_ALLOCATE|[59]|Bytes:4
11:46:59.563 (563095924)|VARIABLE_SCOPE_BEGIN|[59]|lsb|Risk__Score_Band__c|true|false
11:46:59.563 (563110668)|VARIABLE_ASSIGNMENT|[59]|lsb|{}|0x582eeb8c
11:46:59.563 (563115223)|STATEMENT_EXECUTE|[60]
11:46:59.563 (563126124)|HEAP_ALLOCATE|[60]|Bytes:28
11:46:59.563 (563130298)|HEAP_ALLOCATE|[60]|Bytes:28
11:46:59.563 (563200076)|VARIABLE_ASSIGNMENT|[60]|this.Risk__Rating__c|2|0x582eeb8c
11:46:59.563 (563207383)|STATEMENT_EXECUTE|[61]
11:46:59.563 (563274356)|VARIABLE_ASSIGNMENT|[61]|this.Risk__Type__c|"Likelihood"|0x582eeb8c
11:46:59.563 (563281509)|STATEMENT_EXECUTE|[62]
11:46:59.563 (563300297)|HEAP_ALLOCATE|[62]|Bytes:3
11:46:59.563 (563373082)|VARIABLE_ASSIGNMENT|[62]|this.Name|"med"|0x582eeb8c
11:46:59.563 (563380298)|STATEMENT_EXECUTE|[63]
11:46:59.563 (563398060)|HEAP_ALLOCATE|[63]|Bytes:5
11:46:59.563 (563478879)|VARIABLE_ASSIGNMENT|[63]|this.Risk__Colour__c|"Green"|0x582eeb8c
11:46:59.563 (563486471)|STATEMENT_EXECUTE|[64]
11:46:59.563 (563566168)|VARIABLE_ASSIGNMENT|[64]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkiAAG"|0x582eeb8c
11:46:59.563 (563573451)|STATEMENT_EXECUTE|[65]
11:46:59.563 (563596066)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.563 (563608878)|STATEMENT_EXECUTE|[66]
11:46:59.563 (563626675)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.563 (563639680)|HEAP_ALLOCATE|[51]|Bytes:4
11:46:59.563 (563652167)|VARIABLE_ASSIGNMENT|[51]|i|2
11:46:59.563 (563658237)|STATEMENT_EXECUTE|[51]
11:46:59.563 (563660695)|STATEMENT_EXECUTE|[52]
11:46:59.563 (563676074)|HEAP_ALLOCATE|[52]|Bytes:4
11:46:59.563 (563691409)|VARIABLE_SCOPE_BEGIN|[52]|sb|Risk__Score_Band__c|true|false
11:46:59.563 (563705845)|VARIABLE_ASSIGNMENT|[52]|sb|{}|0x38012368
11:46:59.563 (563710215)|STATEMENT_EXECUTE|[53]
11:46:59.563 (563721445)|HEAP_ALLOCATE|[53]|Bytes:28
11:46:59.563 (563724761)|HEAP_ALLOCATE|[53]|Bytes:28
11:46:59.563 (563795494)|VARIABLE_ASSIGNMENT|[53]|this.Risk__Rating__c|3|0x38012368
11:46:59.563 (563802657)|STATEMENT_EXECUTE|[54]
11:46:59.563 (563869335)|VARIABLE_ASSIGNMENT|[54]|this.Risk__Type__c|"Impact"|0x38012368
11:46:59.563 (563876427)|STATEMENT_EXECUTE|[55]
11:46:59.563 (563895012)|HEAP_ALLOCATE|[55]|Bytes:4
11:46:59.563 (563967268)|VARIABLE_ASSIGNMENT|[55]|this.Name|"high"|0x38012368
11:46:59.563 (563974674)|STATEMENT_EXECUTE|[56]
11:46:59.563 (563992235)|HEAP_ALLOCATE|[56]|Bytes:6
11:46:59.564 (564069919)|VARIABLE_ASSIGNMENT|[56]|this.Risk__Colour__c|"Yellow"|0x38012368
11:46:59.564 (564077998)|STATEMENT_EXECUTE|[57]
11:46:59.564 (564157031)|VARIABLE_ASSIGNMENT|[57]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkiAAG"|0x38012368
11:46:59.564 (564164176)|STATEMENT_EXECUTE|[59]
11:46:59.564 (564178200)|HEAP_ALLOCATE|[59]|Bytes:4
11:46:59.564 (564193619)|VARIABLE_SCOPE_BEGIN|[59]|lsb|Risk__Score_Band__c|true|false
11:46:59.564 (564207989)|VARIABLE_ASSIGNMENT|[59]|lsb|{}|0x6952d68f
11:46:59.564 (564212540)|STATEMENT_EXECUTE|[60]
11:46:59.564 (564223388)|HEAP_ALLOCATE|[60]|Bytes:28
11:46:59.564 (564226734)|HEAP_ALLOCATE|[60]|Bytes:28
11:46:59.564 (564296414)|VARIABLE_ASSIGNMENT|[60]|this.Risk__Rating__c|3|0x6952d68f
11:46:59.564 (564303480)|STATEMENT_EXECUTE|[61]
11:46:59.564 (564369795)|VARIABLE_ASSIGNMENT|[61]|this.Risk__Type__c|"Likelihood"|0x6952d68f
11:46:59.564 (564376847)|STATEMENT_EXECUTE|[62]
11:46:59.564 (564395293)|HEAP_ALLOCATE|[62]|Bytes:4
11:46:59.564 (564470240)|VARIABLE_ASSIGNMENT|[62]|this.Name|"high"|0x6952d68f
11:46:59.564 (564477917)|STATEMENT_EXECUTE|[63]
11:46:59.564 (564495898)|HEAP_ALLOCATE|[63]|Bytes:6
11:46:59.564 (564573490)|VARIABLE_ASSIGNMENT|[63]|this.Risk__Colour__c|"Yellow"|0x6952d68f
11:46:59.564 (564580860)|STATEMENT_EXECUTE|[64]
11:46:59.564 (564664892)|VARIABLE_ASSIGNMENT|[64]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkiAAG"|0x6952d68f
11:46:59.564 (564672341)|STATEMENT_EXECUTE|[65]
11:46:59.564 (564694450)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.564 (564706885)|STATEMENT_EXECUTE|[66]
11:46:59.564 (564719932)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.564 (564731181)|HEAP_ALLOCATE|[51]|Bytes:4
11:46:59.564 (564743250)|VARIABLE_ASSIGNMENT|[51]|i|3
11:46:59.564 (564749504)|STATEMENT_EXECUTE|[70]
11:46:59.564 (564754926)|HEAP_ALLOCATE|[70]|Bytes:4
11:46:59.564 (564806797)|HEAP_ALLOCATE|[70]|Bytes:24
11:46:59.564 (564815238)|HEAP_ALLOCATE|[70]|Bytes:24
11:46:59.564 (564819599)|HEAP_ALLOCATE|[70]|Bytes:24
11:46:59.564 (564823121)|HEAP_ALLOCATE|[70]|Bytes:24
11:46:59.564 (564826202)|HEAP_ALLOCATE|[70]|Bytes:12
11:46:59.564 (564839591)|VARIABLE_SCOPE_BEGIN|[70]|combinedScoreBands|List<Risk__Score_Band__c>|true|false
11:46:59.564 (564849181)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
11:46:59.564 (564884583)|VARIABLE_ASSIGNMENT|[70]|combinedScoreBands|{"s":1,"v":[{"Risk__Rating__c":1,"Risk__Type__c":"Likelihood","Name":"low","Risk__Colour__c":"Lime Green","Risk__Scoring_Scheme (3 more) ...":"a0u58000000PRkiAAG"},{"Risk__Rating__c":2,"Risk__Type__c":"Likelihood","Name":"med","Risk__Colour__c":"Green","Risk__Scoring_Scheme (3 more) ...":"a0u58000000PRkiAAG"},{"Risk__Rating__c":3,"Risk__Type__c":"Likelihood","Name":"high","Risk__Colour__c":"Yellow","Risk__Scoring_Scheme (3 more) ...":"a0u58000000PRkiAAG"}]}|0x3392824e
11:46:59.564 (564893834)|STATEMENT_EXECUTE|[71]
11:46:59.564 (564942146)|HEAP_ALLOCATE|[71]|Bytes:24
11:46:59.564 (564949600)|HEAP_ALLOCATE|[71]|Bytes:24
11:46:59.564 (564954790)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.564 (564958889)|HEAP_ALLOCATE|[71]|Bytes:24
11:46:59.564 (564963146)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.564 (564966684)|HEAP_ALLOCATE|[71]|Bytes:24
11:46:59.564 (564970155)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.564 (564972308)|HEAP_ALLOCATE|[71]|Bytes:12
11:46:59.564 (564986775)|STATEMENT_EXECUTE|[72]
11:46:59.565 (565041876)|DML_BEGIN|[72]|Op:Insert|Type:Risk__Score_Band__c|Rows:6
11:46:59.565 (565061100)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
11:46:59.610 (610700907)|DML_END|[72]
11:46:59.610 (610737110)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
11:46:59.610 (610990228)|HEAP_ALLOCATE|[74]|Bytes:5
11:46:59.611 (611015423)|HEAP_ALLOCATE|[74]|Bytes:28
11:46:59.611 (611028804)|VARIABLE_SCOPE_BEGIN|[74]|sb|Risk__Score_Band__c|true|false
11:46:59.611 (611059133)|VARIABLE_ASSIGNMENT|[74]|sb|{"Risk__Rating__c":1,"Risk__Type__c":"Likelihood","Name":"low","Risk__Colour__c":"Lime Green","Risk__Scoring_Scheme (3 more) ...":"a0u58000000PRkiAAG","Id":"a0r58000000PplOAAS"}|0x23e864ed
11:46:59.611 (611066781)|STATEMENT_EXECUTE|[74]
11:46:59.611 (611138679)|STATEMENT_EXECUTE|[76]
11:46:59.611 (611143054)|STATEMENT_EXECUTE|[77]
11:46:59.611 (611166198)|HEAP_ALLOCATE|[77]|Bytes:4
11:46:59.611 (611253164)|VARIABLE_SCOPE_BEGIN|[77]|sbe1|Risk__Score_Band_Entry__c|true|false
11:46:59.611 (611272338)|VARIABLE_ASSIGNMENT|[77]|sbe1|{}|0x61c92329
11:46:59.611 (611277286)|STATEMENT_EXECUTE|[78]
11:46:59.611 (611319671)|HEAP_ALLOCATE|[78]|Bytes:28
11:46:59.611 (611332059)|HEAP_ALLOCATE|[78]|Bytes:28
11:46:59.611 (611335128)|HEAP_ALLOCATE|[78]|Bytes:28
11:46:59.611 (611439836)|HEAP_ALLOCATE|[78]|Bytes:28
11:46:59.611 (611445650)|HEAP_ALLOCATE|[78]|Bytes:28
11:46:59.611 (611475057)|HEAP_ALLOCATE|[78]|Bytes:28
11:46:59.611 (611479135)|HEAP_ALLOCATE|[78]|Bytes:28
11:46:59.611 (611515059)|HEAP_ALLOCATE|[78]|Bytes:28
