35.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:09:44.039 (39520552)|STATEMENT_EXECUTE|[8]
14:09:44.039 (39532318)|VARIABLE_ASSIGNMENT|[8]|this.sObjectType|"Test_objects__c"|0x49aaa790
14:09:44.039 (39546787)|CONSTRUCTOR_EXIT|[1]|01p58000000n6Fr|<init>(String)
14:09:44.039 (39552983)|SYSTEM_MODE_EXIT|false
14:09:44.039 (39595475)|VARIABLE_ASSIGNMENT|[1]|d|{"fieldMap":"0x2dcc6944","sObjectType":"Test_objects__c"}|0x49aaa790
14:09:44.039 (39603047)|STATEMENT_EXECUTE|[2]
14:09:44.039 (39608989)|HEAP_ALLOCATE|[2]|Bytes:4
14:09:44.039 (39637413)|VARIABLE_ASSIGNMENT|[2]|x|{"s":1,"v":{}}|0x294b262d
14:09:44.039 (39643309)|STATEMENT_EXECUTE|[3]
14:09:44.039 (39652212)|HEAP_ALLOCATE|[3]|Bytes:4
14:09:44.039 (39656051)|HEAP_ALLOCATE|[3]|Bytes:1
14:09:44.039 (39718235)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:09:44.039 (39743181)|STATEMENT_EXECUTE|[5]
14:09:44.039 (39749686)|HEAP_ALLOCATE|[5]|Bytes:20
14:09:44.039 (39777075)|SYSTEM_MODE_ENTER|false
14:09:44.039 (39792833)|HEAP_ALLOCATE|[5]|Bytes:5
14:09:44.039 (39803967)|CONSTRUCTOR_ENTRY|[5]|01p58000000n6Fr|<init>(String)
14:09:44.039 (39824115)|VARIABLE_SCOPE_BEGIN|[7]|this|SObjectData|true|false
14:09:44.039 (39845461)|VARIABLE_ASSIGNMENT|[7]|this|{}|0x1c6c37ee
14:09:44.039 (39850249)|VARIABLE_SCOPE_BEGIN|[7]|sobjectType|String|false|false
14:09:44.039 (39857017)|VARIABLE_ASSIGNMENT|[7]|sobjectType|"Test_objects__c"
14:09:44.039 (39864975)|HEAP_ALLOCATE|[2]|Bytes:5
14:09:44.039 (39869375)|STATEMENT_EXECUTE|[1]
14:09:44.039 (39872895)|HEAP_ALLOCATE|[2]|Bytes:5
14:09:44.039 (39875807)|STATEMENT_EXECUTE|[2]
14:09:44.039 (39880196)|HEAP_ALLOCATE|[2]|Bytes:4
14:09:44.039 (39904237)|VARIABLE_ASSIGNMENT|[2]|this.fieldMap|{"s":1,"v":{}}|0x1c6c37ee
14:09:44.039 (39909722)|STATEMENT_EXECUTE|[3]
14:09:44.039 (39912314)|STATEMENT_EXECUTE|[4]
14:09:44.039 (39914522)|STATEMENT_EXECUTE|[5]
14:09:44.039 (39922607)|VARIABLE_SCOPE_BEGIN|[2]|this|System.ApexBaseClass|true|false
14:09:44.039 (39948038)|VARIABLE_ASSIGNMENT|[2]|this|{"fieldMap":"0x5224eb6e"}|0x1c6c37ee
14:09:44.039 (39958242)|STATEMENT_EXECUTE|[7]
14:09:44.039 (39960915)|STATEMENT_EXECUTE|[8]
14:09:44.039 (39970299)|VARIABLE_ASSIGNMENT|[8]|this.sObjectType|"Test_objects__c"|0x1c6c37ee
14:09:44.039 (39981256)|CONSTRUCTOR_EXIT|[5]|01p58000000n6Fr|<init>(String)
14:09:44.039 (39986560)|SYSTEM_MODE_EXIT|false
14:09:44.040 (40022696)|VARIABLE_ASSIGNMENT|[5]|d1|{"fieldMap":"0x5224eb6e","sObjectType":"Test_objects__c"}|0x1c6c37ee
14:09:44.040 (40031245)|STATEMENT_EXECUTE|[6]
14:09:44.040 (40058707)|SYSTEM_MODE_ENTER|false
14:09:44.040 (40073607)|HEAP_ALLOCATE|[6]|Bytes:5
14:09:44.040 (40110986)|METHOD_ENTRY|[6]|01p58000000n6Fr|SObjectData.setParent(SObjectData)
14:09:44.040 (40139056)|VARIABLE_SCOPE_BEGIN|[27]|this|SObjectData|true|false
14:09:44.040 (40168268)|VARIABLE_ASSIGNMENT|[27]|this|{"fieldMap":"0x5224eb6e","sObjectType":"Test_objects__c"}|0x1c6c37ee
14:09:44.040 (40175729)|VARIABLE_SCOPE_BEGIN|[27]|o|SObjectData|true|false
14:09:44.040 (40196257)|VARIABLE_ASSIGNMENT|[27]|o|{"fieldMap":"0x2dcc6944","sObjectType":"Test_objects__c"}|0x49aaa790
14:09:44.040 (40211256)|HEAP_ALLOCATE|[28]|Bytes:5
14:09:44.040 (40216366)|STATEMENT_EXECUTE|[27]
14:09:44.040 (40218975)|STATEMENT_EXECUTE|[28]
14:09:44.040 (40225975)|VARIABLE_ASSIGNMENT|[28]|this.parent|0x49aaa790|0x1c6c37ee
14:09:44.040 (40235440)|METHOD_EXIT|[6]|01p58000000n6Fr|SObjectData.setParent(SObjectData)
14:09:44.040 (40241032)|SYSTEM_MODE_EXIT|false
14:09:44.040 (40245379)|STATEMENT_EXECUTE|[8]
14:09:44.040 (40271965)|SYSTEM_MODE_ENTER|false
14:09:44.040 (40286484)|HEAP_ALLOCATE|[8]|Bytes:5
14:09:44.040 (40308918)|METHOD_ENTRY|[8]|01p58000000n6Fr|SObjectData.addChild(SObjectData)
14:09:44.040 (40335379)|VARIABLE_SCOPE_BEGIN|[37]|this|SObjectData|true|false
14:09:44.040 (40364239)|VARIABLE_ASSIGNMENT|[37]|this|{"fieldMap":"0x2dcc6944","sObjectType":"Test_objects__c"}|0x49aaa790
14:09:44.040 (40371887)|VARIABLE_SCOPE_BEGIN|[37]|o|SObjectData|true|false
14:09:44.040 (40393375)|VARIABLE_ASSIGNMENT|[37]|o|{"fieldMap":"0x5224eb6e","parent":"0x49aaa790","sObjectType":"Test_objects__c"}|0x1c6c37ee
14:09:44.040 (40403624)|HEAP_ALLOCATE|[38]|Bytes:5
14:09:44.040 (40408336)|STATEMENT_EXECUTE|[37]
14:09:44.040 (40414405)|STATEMENT_EXECUTE|[38]
14:09:44.040 (40416746)|STATEMENT_EXECUTE|[39]
14:09:44.040 (40422975)|HEAP_ALLOCATE|[39]|Bytes:4
14:09:44.040 (40578542)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:09:44.040 (40598635)|VARIABLE_ASSIGNMENT|[39]|this.children|{"s":1,"v":[]}|0x49aaa790
14:09:44.040 (40604042)|STATEMENT_EXECUTE|[41]
14:09:44.040 (40654486)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:09:44.040 (40675669)|METHOD_EXIT|[8]|01p58000000n6Fr|SObjectData.addChild(SObjectData)
14:09:44.040 (40681682)|SYSTEM_MODE_EXIT|false
14:09:44.040 (40686647)|STATEMENT_EXECUTE|[10]
14:09:44.040 (40693203)|HEAP_ALLOCATE|[10]|Bytes:22
14:09:44.040 (40716778)|METHOD_ENTRY|[1]|01p58000000n2RS|ScoringSchemeHelper.ScoringSchemeHelper()
14:09:44.040 (40722243)|STATEMENT_EXECUTE|[1]
14:09:44.040 (40730693)|STATEMENT_EXECUTE|[1]
14:09:44.040 (40736258)|SYSTEM_MODE_ENTER|false
14:09:44.040 (40741389)|HEAP_ALLOCATE|[10]|Bytes:5
14:09:44.040 (40746181)|SYSTEM_MODE_EXIT|false
14:09:44.040 (40755516)|METHOD_EXIT|[1]|ScoringSchemeHelper
14:09:44.040 (40774922)|HEAP_ALLOCATE|[10]|Bytes:8
14:09:44.040 (40801626)|SYSTEM_MODE_ENTER|false
14:09:44.040 (40815774)|HEAP_ALLOCATE|[10]|Bytes:5
14:09:44.040 (40833893)|CONSTRUCTOR_ENTRY|[10]|01p58000000n2RS|<init>()
14:09:44.040 (40862434)|VARIABLE_SCOPE_BEGIN|[1]|this|ScoringSchemeHelper|true|false
14:09:44.040 (40887806)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6d87c8ce
14:09:44.040 (40896386)|HEAP_ALLOCATE|[3]|Bytes:5
14:09:44.040 (40904500)|VARIABLE_SCOPE_BEGIN|[2]|this|System.ApexBaseClass|true|false
14:09:44.040 (40919593)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x6d87c8ce
14:09:44.040 (40930692)|STATEMENT_EXECUTE|[1]
14:09:44.040 (40935546)|HEAP_ALLOCATE|[3]|Bytes:5
14:09:44.040 (40938777)|STATEMENT_EXECUTE|[3]
14:09:44.040 (40943797)|HEAP_ALLOCATE|[3]|Bytes:4
14:09:44.040 (40979896)|VARIABLE_ASSIGNMENT|[3]|this.childrenMap|{"s":1,"v":{}}|0x6d87c8ce
14:09:44.040 (40994810)|CONSTRUCTOR_EXIT|[10]|01p58000000n2RS|<init>()
14:09:44.040 (40999380)|SYSTEM_MODE_EXIT|false
14:09:44.041 (41034748)|VARIABLE_ASSIGNMENT|[10]|h|{"childrenMap":"0x239fbc91"}|0x6d87c8ce
14:09:44.041 (41077903)|CUMULATIVE_LIMIT_USAGE
14:09:44.041 (41077903)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:09:44.041 (41077903)|CUMULATIVE_LIMIT_USAGE_END

14:09:44.041 (41127071)|CODE_UNIT_FINISHED|execute_anonymous_apex
14:09:44.042 (42129911)|EXECUTION_FINISHED
