35.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:45:25.095 (95162290)|METHOD_ENTRY|[14]|01p58000000nl2H|BusinessUnitCreationHelper.createBusinessUnits(List<String>, Id)
11:45:25.095 (95173361)|VARIABLE_SCOPE_BEGIN|[13]|nameList|List<String>|true|false
11:45:25.095 (95195010)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:25.095 (95215706)|VARIABLE_ASSIGNMENT|[13]|nameList|{"s":1,"v":["Parent"]}|0x5ad95a39
11:45:25.095 (95220815)|VARIABLE_SCOPE_BEGIN|[13]|scoringSchemeId|Id|false|false
11:45:25.095 (95226963)|VARIABLE_ASSIGNMENT|[13]|scoringSchemeId|null
11:45:25.095 (95235840)|HEAP_ALLOCATE|[15]|Bytes:5
11:45:25.095 (95240296)|STATEMENT_EXECUTE|[13]
11:45:25.095 (95242514)|STATEMENT_EXECUTE|[15]
11:45:25.095 (95246468)|HEAP_ALLOCATE|[15]|Bytes:4
11:45:25.095 (95258260)|VARIABLE_SCOPE_BEGIN|[15]|businessUnitList|List<grc__Business_Unit__c>|true|false
11:45:25.095 (95266545)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:25.095 (95279321)|VARIABLE_ASSIGNMENT|[15]|businessUnitList|{"s":1,"v":[]}|0x351db0fd
11:45:25.095 (95298791)|STATEMENT_EXECUTE|[17]
11:45:25.095 (95400152)|HEAP_ALLOCATE|[21]|Bytes:5
11:45:25.095 (95419482)|HEAP_ALLOCATE|[21]|Bytes:6
11:45:25.095 (95430824)|VARIABLE_SCOPE_BEGIN|[21]|name|String|false|false
11:45:25.095 (95442667)|VARIABLE_ASSIGNMENT|[21]|name|"Parent"
11:45:25.095 (95447314)|STATEMENT_EXECUTE|[21]
11:45:25.095 (95450165)|STATEMENT_EXECUTE|[22]
11:45:25.095 (95472125)|HEAP_ALLOCATE|[22]|Bytes:4
11:45:25.095 (95565113)|VARIABLE_SCOPE_BEGIN|[22]|businessUnit|grc__Business_Unit__c|true|false
11:45:25.095 (95583605)|VARIABLE_ASSIGNMENT|[22]|businessUnit|{}|0x5baeeafe
11:45:25.095 (95588599)|STATEMENT_EXECUTE|[23]
11:45:25.095 (95680753)|VARIABLE_ASSIGNMENT|[23]|this.Name|"Parent"|0x5baeeafe
11:45:25.095 (95688446)|STATEMENT_EXECUTE|[24]
11:45:25.095 (95762295)|VARIABLE_ASSIGNMENT|[24]|this.Risk__Sharing_Group_Name__c|"Parent"|0x5baeeafe
11:45:25.095 (95769680)|STATEMENT_EXECUTE|[25]
11:45:25.095 (95861605)|VARIABLE_ASSIGNMENT|[25]|this.Risk__Scoring_Scheme__c|null|0x5baeeafe
11:45:25.095 (95868809)|STATEMENT_EXECUTE|[27]
11:45:25.095 (95922355)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:25.095 (95951697)|HEAP_ALLOCATE|[21]|Bytes:5
11:45:25.095 (95970887)|VARIABLE_ASSIGNMENT|[21]|name|null
11:45:25.095 (95976199)|STATEMENT_EXECUTE|[30]
11:45:25.095 (95985261)|METHOD_EXIT|[14]|01p58000000nl2H|BusinessUnitCreationHelper.createBusinessUnits(List<String>, Id)
11:45:25.096 (96011351)|VARIABLE_ASSIGNMENT|[14]|results|{"s":1,"v":[{"Name":"Parent","Risk__Sharing_Group_ (7 more) ...":"Parent"}]}|0x351db0fd
11:45:25.096 (96018700)|STATEMENT_EXECUTE|[15]
11:45:25.096 (96081596)|STATEMENT_EXECUTE|[16]
11:45:25.096 (96147644)|STATEMENT_EXECUTE|[17]
11:45:25.096 (96197329)|HEAP_ALLOCATE|[17]|Bytes:16
11:45:25.096 (96273868)|STATEMENT_EXECUTE|[18]
11:45:25.096 (96320765)|HEAP_ALLOCATE|[18]|Bytes:16
11:45:25.096 (96393571)|STATEMENT_EXECUTE|[19]
11:45:25.096 (96440207)|HEAP_ALLOCATE|[19]|Bytes:16
11:45:25.096 (96477276)|STATEMENT_EXECUTE|[21]
11:45:25.096 (96483854)|HEAP_ALLOCATE|[21]|Bytes:4
11:45:25.096 (96518792)|HEAP_ALLOCATE|[21]|Bytes:15
11:45:25.096 (96527531)|HEAP_ALLOCATE|[21]|Bytes:4
11:45:25.096 (96536517)|METHOD_ENTRY|[21]|01p58000000nl2H|BusinessUnitCreationHelper.createBusinessUnits(List<String>, Id)
11:45:25.096 (96548715)|VARIABLE_SCOPE_BEGIN|[13]|nameList|List<String>|true|false
11:45:25.096 (96564165)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:25.096 (96581244)|VARIABLE_ASSIGNMENT|[13]|nameList|{"s":1,"v":["Parent"]}|0x4983cbf2
11:45:25.096 (96585698)|VARIABLE_SCOPE_BEGIN|[13]|scoringSchemeId|Id|false|false
11:45:25.096 (96664449)|VARIABLE_ASSIGNMENT|[13]|scoringSchemeId|"01p58000000nl6eAAA"
11:45:25.096 (96677042)|HEAP_ALLOCATE|[15]|Bytes:5
11:45:25.096 (96681616)|STATEMENT_EXECUTE|[13]
11:45:25.096 (96683904)|STATEMENT_EXECUTE|[15]
11:45:25.096 (96688111)|HEAP_ALLOCATE|[15]|Bytes:4
11:45:25.096 (96700139)|VARIABLE_SCOPE_BEGIN|[15]|businessUnitList|List<grc__Business_Unit__c>|true|false
11:45:25.096 (96708599)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:25.096 (96722816)|VARIABLE_ASSIGNMENT|[15]|businessUnitList|{"s":1,"v":[]}|0x11411067
11:45:25.096 (96742168)|STATEMENT_EXECUTE|[17]
11:45:25.096 (96765341)|HEAP_ALLOCATE|[21]|Bytes:5
11:45:25.096 (96779067)|HEAP_ALLOCATE|[21]|Bytes:6
11:45:25.096 (96790739)|VARIABLE_SCOPE_BEGIN|[21]|name|String|false|false
11:45:25.096 (96801793)|VARIABLE_ASSIGNMENT|[21]|name|"Parent"
11:45:25.096 (96806519)|STATEMENT_EXECUTE|[21]
11:45:25.096 (96808782)|STATEMENT_EXECUTE|[22]
11:45:25.096 (96825275)|HEAP_ALLOCATE|[22]|Bytes:4
11:45:25.096 (96840759)|VARIABLE_SCOPE_BEGIN|[22]|businessUnit|grc__Business_Unit__c|true|false
11:45:25.096 (96855665)|VARIABLE_ASSIGNMENT|[22]|businessUnit|{}|0x3d14e1ab
11:45:25.096 (96860315)|STATEMENT_EXECUTE|[23]
11:45:25.096 (96926946)|VARIABLE_ASSIGNMENT|[23]|this.Name|"Parent"|0x3d14e1ab
11:45:25.096 (96934440)|STATEMENT_EXECUTE|[24]
11:45:25.097 (97000722)|VARIABLE_ASSIGNMENT|[24]|this.Risk__Sharing_Group_Name__c|"Parent"|0x3d14e1ab
11:45:25.097 (97008777)|STATEMENT_EXECUTE|[25]
11:45:25.097 (97081371)|VARIABLE_ASSIGNMENT|[25]|this.Risk__Scoring_Scheme__c|"01p58000000nl6eAAA"|0x3d14e1ab
11:45:25.097 (97088529)|STATEMENT_EXECUTE|[27]
11:45:25.097 (97112260)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:25.097 (97137621)|HEAP_ALLOCATE|[21]|Bytes:5
11:45:25.097 (97155920)|VARIABLE_ASSIGNMENT|[21]|name|null
11:45:25.097 (97160695)|STATEMENT_EXECUTE|[30]
11:45:25.097 (97169739)|METHOD_EXIT|[21]|01p58000000nl2H|BusinessUnitCreationHelper.createBusinessUnits(List<String>, Id)
11:45:25.097 (97199296)|VARIABLE_ASSIGNMENT|[21]|results|{"s":1,"v":[{"Name":"Parent","Risk__Sharing_Group_ (7 more) ...":"Parent","Risk__Scoring_Scheme (3 more) ...":"01p58000000nl6eAAA"}]}|0x11411067
11:45:25.097 (97205673)|STATEMENT_EXECUTE|[22]
11:45:25.097 (97268795)|STATEMENT_EXECUTE|[23]
11:45:25.097 (97330947)|STATEMENT_EXECUTE|[24]
11:45:25.097 (97378885)|HEAP_ALLOCATE|[24]|Bytes:16
11:45:25.097 (97421386)|STATEMENT_EXECUTE|[25]
11:45:25.097 (97465310)|HEAP_ALLOCATE|[25]|Bytes:16
11:45:25.097 (97506238)|STATEMENT_EXECUTE|[26]
11:45:25.097 (97549420)|HEAP_ALLOCATE|[26]|Bytes:16
11:45:25.097 (97632823)|SYSTEM_MODE_EXIT|false
11:45:25.097 (97655330)|CUMULATIVE_LIMIT_USAGE
11:45:25.097 (97655330)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

11:45:25.097 (97655330)|CUMULATIVE_LIMIT_USAGE_END

11:45:25.097 (97705368)|CODE_UNIT_FINISHED|BusinessUnitCreationHelperTest.testBusinessUnitCreation
11:45:25.099 (99027472)|EXECUTION_FINISHED
