35.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:45:05.445 (445837162)|HEAP_ALLOCATE|[14]|Bytes:14
11:45:05.445 (445948565)|VARIABLE_ASSIGNMENT|[14]|this.Name|"Scoring Scheme"|0x2cd03784
11:45:05.445 (445955606)|STATEMENT_EXECUTE|[15]
11:45:05.446 (446019360)|VARIABLE_ASSIGNMENT|[15]|this.Risk__Multiply_Impact_Likelihood__c|true|0x2cd03784
11:45:05.446 (446027066)|STATEMENT_EXECUTE|[18]
11:45:05.446 (446102308)|HEAP_ALLOCATE|[18]|Bytes:8
11:45:05.446 (446125169)|DML_BEGIN|[18]|Op:Insert|Type:Risk__Scoring_Scheme__c|Rows:1
11:45:05.446 (446154704)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:05.498 (498652657)|DML_END|[18]
11:45:05.498 (498698489)|STATEMENT_EXECUTE|[20]
11:45:05.498 (498827940)|HEAP_ALLOCATE|[20]|Bytes:4
11:45:05.499 (499012516)|VARIABLE_SCOPE_BEGIN|[20]|c|Risk__Impact_Category__c|true|false
11:45:05.499 (499056610)|VARIABLE_ASSIGNMENT|[20]|c|{}|0x6fc5423
11:45:05.499 (499061830)|STATEMENT_EXECUTE|[21]
11:45:05.499 (499067860)|HEAP_ALLOCATE|[21]|Bytes:4
11:45:05.499 (499196166)|VARIABLE_ASSIGNMENT|[21]|this.Risk__Type_of_Risk__c|"Cost"|0x6fc5423
11:45:05.499 (499203250)|STATEMENT_EXECUTE|[22]
11:45:05.499 (499275646)|VARIABLE_ASSIGNMENT|[22]|this.Name|"Cost"|0x6fc5423
11:45:05.499 (499281958)|STATEMENT_EXECUTE|[23]
11:45:05.499 (499391333)|VARIABLE_ASSIGNMENT|[23]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkJAAW"|0x6fc5423
11:45:05.499 (499399328)|STATEMENT_EXECUTE|[25]
11:45:05.499 (499415997)|HEAP_ALLOCATE|[25]|Bytes:4
11:45:05.499 (499437621)|VARIABLE_SCOPE_BEGIN|[25]|t|Risk__Impact_Category__c|true|false
11:45:05.499 (499452576)|VARIABLE_ASSIGNMENT|[25]|t|{}|0x6f0cccef
11:45:05.499 (499456977)|STATEMENT_EXECUTE|[26]
11:45:05.499 (499461483)|HEAP_ALLOCATE|[26]|Bytes:4
11:45:05.499 (499524796)|VARIABLE_ASSIGNMENT|[26]|this.Risk__Type_of_Risk__c|"Time"|0x6f0cccef
11:45:05.499 (499530722)|STATEMENT_EXECUTE|[27]
11:45:05.499 (499579944)|VARIABLE_ASSIGNMENT|[27]|this.Name|"Time"|0x6f0cccef
11:45:05.499 (499585584)|STATEMENT_EXECUTE|[28]
11:45:05.499 (499654016)|VARIABLE_ASSIGNMENT|[28]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkJAAW"|0x6f0cccef
11:45:05.499 (499660042)|STATEMENT_EXECUTE|[31]
11:45:05.499 (499709336)|HEAP_ALLOCATE|[31]|Bytes:4
11:45:05.499 (499885366)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:45:05.499 (499971628)|DML_BEGIN|[31]|Op:Insert|Type:Risk__Impact_Category__c|Rows:2
11:45:05.500 (500001654)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:45:05.517 (517646444)|ENTERING_MANAGED_PKG|Risk
11:45:05.523 (523605279)|SOQL_EXECUTE_BEGIN|[19]|Aggregations:1|SELECT Id, (SELECT Risk__Order__c FROM Impact_Categories__r ORDER BY Order__c DESC NULLS FIRST LIMIT 1) FROM Scoring_Scheme__c WHERE Id = :tmpVar1
11:45:05.527 (527903081)|SOQL_EXECUTE_END|[19]|Rows:1
11:45:05.530 (530183192)|SOQL_EXECUTE_BEGIN|[64]|Aggregations:1|SELECT Id, (SELECT Id, Risk__Type_of_Risk__c FROM Impact_Categories__r) FROM Scoring_Scheme__c WHERE Id = :tmpVar1
11:45:05.533 (533461183)|SOQL_EXECUTE_END|[64]|Rows:1
11:45:05.579 (579767636)|DML_END|[31]
11:45:05.579 (579932237)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:45:05.579 (579960618)|STATEMENT_EXECUTE|[33]
11:45:05.579 (579979909)|VARIABLE_SCOPE_BEGIN|[33]|numberOfScoreBands|Integer|false|false
11:45:05.580 (580010265)|VARIABLE_ASSIGNMENT|[33]|numberOfScoreBands|null
11:45:05.580 (580020192)|STATEMENT_EXECUTE|[35]
11:45:05.580 (580024511)|STATEMENT_EXECUTE|[36]
11:45:05.580 (580043664)|HEAP_ALLOCATE|[36]|Bytes:4
11:45:05.580 (580144115)|HEAP_ALLOCATE|[36]|Bytes:5
11:45:05.580 (580165014)|HEAP_ALLOCATE|[36]|Bytes:3
11:45:05.580 (580174818)|HEAP_ALLOCATE|[36]|Bytes:8
11:45:05.580 (580183590)|HEAP_ALLOCATE|[36]|Bytes:4
11:45:05.580 (580192744)|HEAP_ALLOCATE|[36]|Bytes:6
11:45:05.580 (580242912)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:05.580 (580284592)|VARIABLE_ASSIGNMENT|[36]|scoreBandNames|{"s":1,"v":["V.Low","Low","Moderate","High","V.High"]}|0x2df4156c
11:45:05.580 (580294539)|STATEMENT_EXECUTE|[37]
11:45:05.580 (580302791)|HEAP_ALLOCATE|[37]|Bytes:4
11:45:05.580 (580317096)|VARIABLE_ASSIGNMENT|[37]|numberOfScoreBands|5
11:45:05.580 (580330214)|STATEMENT_EXECUTE|[43]
11:45:05.580 (580343005)|STATEMENT_EXECUTE|[44]
11:45:05.580 (580351872)|HEAP_ALLOCATE|[44]|Bytes:4
11:45:05.580 (580397055)|HEAP_ALLOCATE|[44]|Bytes:10
11:45:05.580 (580412051)|HEAP_ALLOCATE|[44]|Bytes:5
11:45:05.580 (580422438)|HEAP_ALLOCATE|[44]|Bytes:6
11:45:05.580 (580432623)|HEAP_ALLOCATE|[44]|Bytes:6
11:45:05.580 (580444055)|HEAP_ALLOCATE|[44]|Bytes:3
11:45:05.580 (580474243)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:05.580 (580498319)|VARIABLE_ASSIGNMENT|[44]|scoreBandColours|{"s":1,"v":["Lime Green","Green","Yellow","Orange","Red"]}|0x58920ac8
11:45:05.580 (580508641)|STATEMENT_EXECUTE|[46]
11:45:05.580 (580589734)|HEAP_ALLOCATE|[46]|Bytes:4
11:45:05.580 (580741071)|VARIABLE_SCOPE_BEGIN|[46]|scoreBands|List<Risk__Score_Band__c>|true|false
11:45:05.580 (580752661)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:05.580 (580773833)|VARIABLE_ASSIGNMENT|[46]|scoreBands|{"s":1,"v":[]}|0x44f05e06
11:45:05.580 (580783025)|STATEMENT_EXECUTE|[47]
11:45:05.580 (580792582)|HEAP_ALLOCATE|[47]|Bytes:4
11:45:05.580 (580836359)|VARIABLE_SCOPE_BEGIN|[47]|impactScoreBands|List<Risk__Score_Band__c>|true|false
11:45:05.580 (580847678)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:05.580 (580865577)|VARIABLE_ASSIGNMENT|[47]|impactScoreBands|{"s":1,"v":[]}|0x6b22b156
11:45:05.580 (580873913)|STATEMENT_EXECUTE|[48]
11:45:05.580 (580944854)|HEAP_ALLOCATE|[48]|Bytes:4
11:45:05.581 (581038372)|VARIABLE_SCOPE_BEGIN|[48]|scoreBandEntries|List<Risk__Score_Band_Entry__c>|true|false
11:45:05.581 (581051598)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:05.581 (581070547)|VARIABLE_ASSIGNMENT|[48]|scoreBandEntries|{"s":1,"v":[]}|0x581cef64
11:45:05.581 (581081449)|STATEMENT_EXECUTE|[51]
11:45:05.581 (581089161)|VARIABLE_SCOPE_BEGIN|[51]|i|Integer|false|false
11:45:05.581 (581095596)|HEAP_ALLOCATE|[51]|Bytes:4
11:45:05.581 (581108847)|VARIABLE_ASSIGNMENT|[51]|i|0
11:45:05.581 (581119526)|STATEMENT_EXECUTE|[51]
11:45:05.581 (581124093)|STATEMENT_EXECUTE|[52]
11:45:05.581 (581150598)|HEAP_ALLOCATE|[52]|Bytes:4
11:45:05.581 (581273639)|VARIABLE_SCOPE_BEGIN|[52]|sb|Risk__Score_Band__c|true|false
11:45:05.581 (581304351)|VARIABLE_ASSIGNMENT|[52]|sb|{}|0x10907ae5
11:45:05.581 (581314023)|STATEMENT_EXECUTE|[53]
11:45:05.581 (581345732)|HEAP_ALLOCATE|[53]|Bytes:28
11:45:05.581 (581353563)|HEAP_ALLOCATE|[53]|Bytes:28
11:45:05.581 (581532580)|VARIABLE_ASSIGNMENT|[53]|this.Risk__Rating__c|1|0x10907ae5
11:45:05.581 (581543720)|STATEMENT_EXECUTE|[54]
11:45:05.581 (581551349)|HEAP_ALLOCATE|[54]|Bytes:6
11:45:05.581 (581648941)|VARIABLE_ASSIGNMENT|[54]|this.Risk__Type__c|"Impact"|0x10907ae5
11:45:05.581 (581658324)|STATEMENT_EXECUTE|[55]
11:45:05.581 (581746734)|HEAP_ALLOCATE|[55]|Bytes:5
11:45:05.581 (581875729)|VARIABLE_ASSIGNMENT|[55]|this.Name|"V.Low"|0x10907ae5
11:45:05.581 (581885587)|STATEMENT_EXECUTE|[56]
11:45:05.581 (581945535)|HEAP_ALLOCATE|[56]|Bytes:10
11:45:05.582 (582065018)|VARIABLE_ASSIGNMENT|[56]|this.Risk__Colour__c|"Lime Green"|0x10907ae5
11:45:05.582 (582075974)|STATEMENT_EXECUTE|[57]
11:45:05.582 (582233120)|VARIABLE_ASSIGNMENT|[57]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkJAAW"|0x10907ae5
11:45:05.582 (582243009)|STATEMENT_EXECUTE|[59]
11:45:05.582 (582266622)|HEAP_ALLOCATE|[59]|Bytes:4
11:45:05.582 (582299595)|VARIABLE_SCOPE_BEGIN|[59]|lsb|Risk__Score_Band__c|true|false
11:45:05.582 (582320483)|VARIABLE_ASSIGNMENT|[59]|lsb|{}|0x5656069f
11:45:05.582 (582329760)|STATEMENT_EXECUTE|[60]
11:45:05.582 (582346321)|HEAP_ALLOCATE|[60]|Bytes:28
11:45:05.582 (582353410)|HEAP_ALLOCATE|[60]|Bytes:28
11:45:05.582 (582454439)|VARIABLE_ASSIGNMENT|[60]|this.Risk__Rating__c|1|0x5656069f
11:45:05.582 (582463735)|STATEMENT_EXECUTE|[61]
11:45:05.582 (582475297)|HEAP_ALLOCATE|[61]|Bytes:10
11:45:05.582 (582570902)|VARIABLE_ASSIGNMENT|[61]|this.Risk__Type__c|"Likelihood"|0x5656069f
11:45:05.582 (582580798)|STATEMENT_EXECUTE|[62]
11:45:05.582 (582646223)|HEAP_ALLOCATE|[62]|Bytes:5
11:45:05.582 (582753153)|VARIABLE_ASSIGNMENT|[62]|this.Name|"V.Low"|0x5656069f
11:45:05.582 (582761761)|STATEMENT_EXECUTE|[63]
11:45:05.582 (582810238)|HEAP_ALLOCATE|[63]|Bytes:10
11:45:05.582 (582889279)|VARIABLE_ASSIGNMENT|[63]|this.Risk__Colour__c|"Lime Green"|0x5656069f
11:45:05.582 (582896242)|STATEMENT_EXECUTE|[64]
11:45:05.582 (582966291)|VARIABLE_ASSIGNMENT|[64]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkJAAW"|0x5656069f
11:45:05.582 (582972698)|STATEMENT_EXECUTE|[65]
11:45:05.583 (583029002)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:05.583 (583048222)|STATEMENT_EXECUTE|[66]
11:45:05.583 (583081565)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:05.583 (583097601)|HEAP_ALLOCATE|[51]|Bytes:4
11:45:05.583 (583109108)|VARIABLE_ASSIGNMENT|[51]|i|1
11:45:05.583 (583115625)|STATEMENT_EXECUTE|[51]
11:45:05.583 (583118065)|STATEMENT_EXECUTE|[52]
11:45:05.583 (583136070)|HEAP_ALLOCATE|[52]|Bytes:4
11:45:05.583 (583153797)|VARIABLE_SCOPE_BEGIN|[52]|sb|Risk__Score_Band__c|true|false
11:45:05.583 (583171869)|VARIABLE_ASSIGNMENT|[52]|sb|{}|0x48c1ff5
11:45:05.583 (583176956)|STATEMENT_EXECUTE|[53]
11:45:05.583 (583189381)|HEAP_ALLOCATE|[53]|Bytes:28
11:45:05.583 (583193173)|HEAP_ALLOCATE|[53]|Bytes:28
11:45:05.583 (583253917)|VARIABLE_ASSIGNMENT|[53]|this.Risk__Rating__c|2|0x48c1ff5
11:45:05.583 (583260102)|STATEMENT_EXECUTE|[54]
11:45:05.583 (583311766)|VARIABLE_ASSIGNMENT|[54]|this.Risk__Type__c|"Impact"|0x48c1ff5
11:45:05.583 (583317558)|STATEMENT_EXECUTE|[55]
11:45:05.583 (583338641)|HEAP_ALLOCATE|[55]|Bytes:3
11:45:05.583 (583404506)|VARIABLE_ASSIGNMENT|[55]|this.Name|"Low"|0x48c1ff5
11:45:05.583 (583410836)|STATEMENT_EXECUTE|[56]
11:45:05.583 (583429818)|HEAP_ALLOCATE|[56]|Bytes:5
11:45:05.583 (583494609)|VARIABLE_ASSIGNMENT|[56]|this.Risk__Colour__c|"Green"|0x48c1ff5
11:45:05.583 (583500892)|STATEMENT_EXECUTE|[57]
11:45:05.583 (583566232)|VARIABLE_ASSIGNMENT|[57]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkJAAW"|0x48c1ff5
11:45:05.583 (583572213)|STATEMENT_EXECUTE|[59]
11:45:05.583 (583587750)|HEAP_ALLOCATE|[59]|Bytes:4
11:45:05.583 (583604428)|VARIABLE_SCOPE_BEGIN|[59]|lsb|Risk__Score_Band__c|true|false
11:45:05.583 (583618299)|VARIABLE_ASSIGNMENT|[59]|lsb|{}|0x62088305
11:45:05.583 (583622598)|STATEMENT_EXECUTE|[60]
11:45:05.583 (583633662)|HEAP_ALLOCATE|[60]|Bytes:28
11:45:05.583 (583645510)|HEAP_ALLOCATE|[60]|Bytes:28
11:45:05.583 (583703467)|VARIABLE_ASSIGNMENT|[60]|this.Risk__Rating__c|2|0x62088305
11:45:05.583 (583709482)|STATEMENT_EXECUTE|[61]
11:45:05.583 (583760640)|VARIABLE_ASSIGNMENT|[61]|this.Risk__Type__c|"Likelihood"|0x62088305
11:45:05.583 (583766931)|STATEMENT_EXECUTE|[62]
11:45:05.583 (583787148)|HEAP_ALLOCATE|[62]|Bytes:3
11:45:05.583 (583850652)|VARIABLE_ASSIGNMENT|[62]|this.Name|"Low"|0x62088305
11:45:05.583 (583857016)|STATEMENT_EXECUTE|[63]
11:45:05.583 (583875579)|HEAP_ALLOCATE|[63]|Bytes:5
11:45:05.583 (583940057)|VARIABLE_ASSIGNMENT|[63]|this.Risk__Colour__c|"Green"|0x62088305
11:45:05.583 (583946415)|STATEMENT_EXECUTE|[64]
11:45:05.584 (584011269)|VARIABLE_ASSIGNMENT|[64]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkJAAW"|0x62088305
11:45:05.584 (584018297)|STATEMENT_EXECUTE|[65]
11:45:05.584 (584043261)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:05.584 (584057814)|STATEMENT_EXECUTE|[66]
11:45:05.584 (584072887)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:05.584 (584085591)|HEAP_ALLOCATE|[51]|Bytes:4
11:45:05.584 (584095700)|VARIABLE_ASSIGNMENT|[51]|i|2
11:45:05.584 (584101672)|STATEMENT_EXECUTE|[51]
11:45:05.584 (584103972)|STATEMENT_EXECUTE|[52]
11:45:05.584 (584125893)|HEAP_ALLOCATE|[52]|Bytes:4
11:45:05.584 (584142895)|VARIABLE_SCOPE_BEGIN|[52]|sb|Risk__Score_Band__c|true|false
11:45:05.584 (584156682)|VARIABLE_ASSIGNMENT|[52]|sb|{}|0x4f8d82f3
11:45:05.584 (584161027)|STATEMENT_EXECUTE|[53]
11:45:05.584 (584172116)|HEAP_ALLOCATE|[53]|Bytes:28
11:45:05.584 (584175412)|HEAP_ALLOCATE|[53]|Bytes:28
11:45:05.584 (584233299)|VARIABLE_ASSIGNMENT|[53]|this.Risk__Rating__c|3|0x4f8d82f3
11:45:05.584 (584239124)|STATEMENT_EXECUTE|[54]
11:45:05.584 (584289861)|VARIABLE_ASSIGNMENT|[54]|this.Risk__Type__c|"Impact"|0x4f8d82f3
11:45:05.584 (584295734)|STATEMENT_EXECUTE|[55]
11:45:05.584 (584315169)|HEAP_ALLOCATE|[55]|Bytes:8
11:45:05.584 (584377469)|VARIABLE_ASSIGNMENT|[55]|this.Name|"Moderate"|0x4f8d82f3
11:45:05.584 (584383693)|STATEMENT_EXECUTE|[56]
11:45:05.584 (584401738)|HEAP_ALLOCATE|[56]|Bytes:6
11:45:05.584 (584465419)|VARIABLE_ASSIGNMENT|[56]|this.Risk__Colour__c|"Yellow"|0x4f8d82f3
11:45:05.584 (584471679)|STATEMENT_EXECUTE|[57]
11:45:05.584 (584535025)|VARIABLE_ASSIGNMENT|[57]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkJAAW"|0x4f8d82f3
11:45:05.584 (584541452)|STATEMENT_EXECUTE|[59]
11:45:05.584 (584556328)|HEAP_ALLOCATE|[59]|Bytes:4
11:45:05.584 (584572214)|VARIABLE_SCOPE_BEGIN|[59]|lsb|Risk__Score_Band__c|true|false
11:45:05.584 (584589002)|VARIABLE_ASSIGNMENT|[59]|lsb|{}|0x18c7c67b
11:45:05.584 (584593386)|STATEMENT_EXECUTE|[60]
11:45:05.584 (584604134)|HEAP_ALLOCATE|[60]|Bytes:28
11:45:05.584 (584607411)|HEAP_ALLOCATE|[60]|Bytes:28
11:45:05.584 (584668664)|VARIABLE_ASSIGNMENT|[60]|this.Risk__Rating__c|3|0x18c7c67b
11:45:05.584 (584674496)|STATEMENT_EXECUTE|[61]
11:45:05.584 (584725693)|VARIABLE_ASSIGNMENT|[61]|this.Risk__Type__c|"Likelihood"|0x18c7c67b
11:45:05.584 (584731279)|STATEMENT_EXECUTE|[62]
11:45:05.584 (584750544)|HEAP_ALLOCATE|[62]|Bytes:8
11:45:05.584 (584812461)|VARIABLE_ASSIGNMENT|[62]|this.Name|"Moderate"|0x18c7c67b
11:45:05.584 (584818671)|STATEMENT_EXECUTE|[63]
11:45:05.584 (584836508)|HEAP_ALLOCATE|[63]|Bytes:6
11:45:05.584 (584899748)|VARIABLE_ASSIGNMENT|[63]|this.Risk__Colour__c|"Yellow"|0x18c7c67b
11:45:05.584 (584906541)|STATEMENT_EXECUTE|[64]
11:45:05.584 (584970088)|VARIABLE_ASSIGNMENT|[64]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkJAAW"|0x18c7c67b
11:45:05.584 (584975959)|STATEMENT_EXECUTE|[65]
11:45:05.585 (585000203)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:05.585 (585015498)|STATEMENT_EXECUTE|[66]
11:45:05.585 (585030631)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:05.585 (585049031)|HEAP_ALLOCATE|[51]|Bytes:4
11:45:05.585 (585059333)|VARIABLE_ASSIGNMENT|[51]|i|3
11:45:05.585 (585065307)|STATEMENT_EXECUTE|[51]
11:45:05.585 (585067565)|STATEMENT_EXECUTE|[52]
11:45:05.585 (585083424)|HEAP_ALLOCATE|[52]|Bytes:4
11:45:05.585 (585098670)|VARIABLE_SCOPE_BEGIN|[52]|sb|Risk__Score_Band__c|true|false
11:45:05.585 (585112252)|VARIABLE_ASSIGNMENT|[52]|sb|{}|0x7cd00121
11:45:05.585 (585116343)|STATEMENT_EXECUTE|[53]
11:45:05.585 (585126657)|HEAP_ALLOCATE|[53]|Bytes:28
11:45:05.585 (585129864)|HEAP_ALLOCATE|[53]|Bytes:28
11:45:05.585 (585186877)|VARIABLE_ASSIGNMENT|[53]|this.Risk__Rating__c|4|0x7cd00121
11:45:05.585 (585193405)|STATEMENT_EXECUTE|[54]
11:45:05.585 (585244148)|VARIABLE_ASSIGNMENT|[54]|this.Risk__Type__c|"Impact"|0x7cd00121
11:45:05.585 (585249829)|STATEMENT_EXECUTE|[55]
11:45:05.585 (585268905)|HEAP_ALLOCATE|[55]|Bytes:4
11:45:05.585 (585330113)|VARIABLE_ASSIGNMENT|[55]|this.Name|"High"|0x7cd00121
11:45:05.585 (585336429)|STATEMENT_EXECUTE|[56]
11:45:05.585 (585354352)|HEAP_ALLOCATE|[56]|Bytes:6
11:45:05.585 (585417907)|VARIABLE_ASSIGNMENT|[56]|this.Risk__Colour__c|"Orange"|0x7cd00121
11:45:05.585 (585423881)|STATEMENT_EXECUTE|[57]
11:45:05.585 (585486894)|VARIABLE_ASSIGNMENT|[57]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkJAAW"|0x7cd00121
11:45:05.585 (585497373)|STATEMENT_EXECUTE|[59]
11:45:05.585 (585512392)|HEAP_ALLOCATE|[59]|Bytes:4
11:45:05.585 (585528073)|VARIABLE_SCOPE_BEGIN|[59]|lsb|Risk__Score_Band__c|true|false
11:45:05.585 (585541626)|VARIABLE_ASSIGNMENT|[59]|lsb|{}|0x5a66b515
11:45:05.585 (585545770)|STATEMENT_EXECUTE|[60]
11:45:05.585 (585556022)|HEAP_ALLOCATE|[60]|Bytes:28
11:45:05.585 (585560153)|HEAP_ALLOCATE|[60]|Bytes:28
11:45:05.585 (585615938)|VARIABLE_ASSIGNMENT|[60]|this.Risk__Rating__c|4|0x5a66b515
11:45:05.585 (585621656)|STATEMENT_EXECUTE|[61]
11:45:05.585 (585677687)|VARIABLE_ASSIGNMENT|[61]|this.Risk__Type__c|"Likelihood"|0x5a66b515
11:45:05.585 (585683871)|STATEMENT_EXECUTE|[62]
11:45:05.585 (585703519)|HEAP_ALLOCATE|[62]|Bytes:4
11:45:05.585 (585765117)|VARIABLE_ASSIGNMENT|[62]|this.Name|"High"|0x5a66b515
11:45:05.585 (585771300)|STATEMENT_EXECUTE|[63]
11:45:05.585 (585789260)|HEAP_ALLOCATE|[63]|Bytes:6
11:45:05.585 (585852469)|VARIABLE_ASSIGNMENT|[63]|this.Risk__Colour__c|"Orange"|0x5a66b515
11:45:05.585 (585858418)|STATEMENT_EXECUTE|[64]
11:45:05.585 (585921222)|VARIABLE_ASSIGNMENT|[64]|this.Risk__Scoring_Scheme__c|"a0u58000000PRkJAAW"|0x5a66b515
11:45:05.585 (585926987)|STATEMENT_EXECUTE|[65]
11:45:05.585 (585953882)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:05.585 (585969249)|STATEMENT_EXECUTE|[66]
11:45:05.585 (585984463)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:05.585 (585997494)|HEAP_ALLOCATE|[51]|Bytes:4
11:45:05.586 (586006978)|VARIABLE_ASSIGNMENT|[51]|i|4
11:45:05.586 (586013739)|STATEMENT_EXECUTE|[51]
11:45:05.586 (586016119)|STATEMENT_EXECUTE|[52]
11:45:05.586 (586031438)|HEAP_ALLOCATE|[52]|Bytes:4
11:45:05.586 (586046477)|VARIABLE_SCOPE_BEGIN|[52]|sb|Risk__Score_Band__c|true|false
11:45:05.586 (586059540)|VARIABLE_ASSIGNMENT|[52]|sb|{}|0x795f2eb0
11:45:05.586 (586063575)|STATEMENT_EXECUTE|[53]
11:45:05.586 (586073567)|HEAP_ALLOCATE|[53]|Bytes:28
11:45:05.586 (586076822)|HEAP_ALLOCATE|[53]|Bytes:28
11:45:05.586 (586133322)|VARIABLE_ASSIGNMENT|[53]|this.Risk__Rating__c|5|0x795f2eb0
11:45:05.586 (586139102)|STATEMENT_EXECUTE|[54]
