35.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:46:59.688 (688761931)|DML_BEGIN|[131]|Op:Insert|Type:Group|Rows:2
11:46:59.727 (727622501)|DML_END|[131]
11:46:59.728 (728167334)|SOQL_EXECUTE_BEGIN|[133]|Aggregations:0|SELECT Id, Name FROM Group 
11:46:59.730 (730546336)|SOQL_EXECUTE_END|[133]|Rows:2
11:46:59.732 (732564990)|SOQL_EXECUTE_BEGIN|[149]|Aggregations:0|SELECT Id, OwnerId, Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__c, grc__Parent_Business_Unit__r.Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__r.Risk__Read_Write_Access_to_Child_BUs__c FROM grc__Business_Unit__c WHERE Id = :tmpVar1
11:46:59.735 (735481461)|SOQL_EXECUTE_END|[149]|Rows:1
11:46:59.736 (736568609)|DML_BEGIN|[173]|Op:Insert|Type:GroupMember|Rows:1
11:46:59.781 (781108064)|DML_END|[173]
11:46:59.842 (842557972)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:46:59.842 (842873816)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.842 (842985939)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.842 (842994890)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:46:59.843 (843032969)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.855 (855576497)|SOQL_EXECUTE_BEGIN|[33]|Aggregations:0|SELECT Id, Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__c, grc__Parent_Business_Unit__r.Risk__Sharing_Group_Name__c, grc__Parent_Business_Unit__r.Risk__Read_Write_Access_to_Child_BUs__c FROM grc__Business_Unit__c WHERE Id IN :tmpVar1
11:46:59.859 (859235310)|SOQL_EXECUTE_END|[33]|Rows:1
11:46:59.860 (860453696)|SOQL_EXECUTE_BEGIN|[58]|Aggregations:0|SELECT Id, Name FROM Group 
11:46:59.862 (862544416)|SOQL_EXECUTE_END|[58]|Rows:2
11:46:59.864 (864559142)|DML_BEGIN|[74]|Op:Insert|Type:grc__Business_Unit__Share|Rows:2
11:46:59.887 (887762938)|DML_END|[74]
11:46:59.915 (915132741)|STATEMENT_EXECUTE|[18]
11:46:59.916 (916135042)|VARIABLE_SCOPE_BEGIN|[6]|RiskCreatorHelper.key|String|false|true
11:46:59.916 (916162815)|HEAP_ALLOCATE|[18]|Bytes:2
11:46:59.916 (916180649)|HEAP_ALLOCATE|[18]|Bytes:13
11:46:59.916 (916211708)|VARIABLE_ASSIGNMENT|[18]|RiskCreatorHelper.key|"relationships"
11:46:59.916 (916243949)|METHOD_ENTRY|[4]|01p58000000nnNJ|RiskCreatorHelper.RiskCreatorHelper()
11:46:59.916 (916251447)|STATEMENT_EXECUTE|[4]
11:46:59.916 (916258245)|STATEMENT_EXECUTE|[4]
11:46:59.916 (916271267)|HEAP_ALLOCATE|[18]|Bytes:5
11:46:59.916 (916287526)|METHOD_EXIT|[4]|RiskCreatorHelper
11:46:59.916 (916327773)|METHOD_ENTRY|[18]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:46:59.916 (916380639)|VARIABLE_SCOPE_BEGIN|[13]|parameters|Map<String,String>|true|false
11:46:59.916 (916394856)|VARIABLE_ASSIGNMENT|[13]|parameters|null|
11:46:59.916 (916409611)|HEAP_ALLOCATE|[14]|Bytes:5
11:46:59.916 (916416678)|STATEMENT_EXECUTE|[13]
11:46:59.916 (916425316)|STATEMENT_EXECUTE|[14]
11:46:59.916 (916436117)|METHOD_EXIT|[18]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:46:59.916 (916442641)|STATEMENT_EXECUTE|[20]
11:46:59.916 (916454830)|HEAP_ALLOCATE|[20]|Bytes:4
11:46:59.916 (916476639)|METHOD_ENTRY|[20]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:46:59.916 (916503513)|VARIABLE_SCOPE_BEGIN|[13]|parameters|Map<String,String>|true|false
11:46:59.916 (916535265)|VARIABLE_ASSIGNMENT|[13]|parameters|{"s":1,"v":{}}|0x23d9f221
11:46:59.916 (916551831)|HEAP_ALLOCATE|[14]|Bytes:5
11:46:59.916 (916558383)|STATEMENT_EXECUTE|[13]
11:46:59.916 (916666947)|STATEMENT_EXECUTE|[14]
11:46:59.916 (916680245)|METHOD_EXIT|[20]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:46:59.916 (916685985)|STATEMENT_EXECUTE|[22]
11:46:59.916 (916694504)|HEAP_ALLOCATE|[22]|Bytes:4
11:46:59.916 (916706500)|HEAP_ALLOCATE|[22]|Bytes:9
11:46:59.916 (916712696)|HEAP_ALLOCATE|[22]|Bytes:15
11:46:59.916 (916778986)|METHOD_ENTRY|[22]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:46:59.916 (916788585)|VARIABLE_SCOPE_BEGIN|[13]|parameters|Map<String,String>|true|false
11:46:59.916 (916812258)|VARIABLE_ASSIGNMENT|[13]|parameters|{"s":1,"v":{"badString":"another bad one"}}|0x566ba059
11:46:59.916 (916824020)|HEAP_ALLOCATE|[14]|Bytes:5
11:46:59.916 (916830029)|STATEMENT_EXECUTE|[13]
11:46:59.916 (916865481)|STATEMENT_EXECUTE|[14]
11:46:59.916 (916876817)|METHOD_EXIT|[22]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:46:59.916 (916883025)|STATEMENT_EXECUTE|[24]
11:46:59.916 (916891034)|HEAP_ALLOCATE|[24]|Bytes:4
11:46:59.916 (916901591)|HEAP_ALLOCATE|[24]|Bytes:13
11:46:59.916 (916963584)|METHOD_ENTRY|[24]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:46:59.916 (916972966)|VARIABLE_SCOPE_BEGIN|[13]|parameters|Map<String,String>|true|false
11:46:59.916 (916995168)|VARIABLE_ASSIGNMENT|[13]|parameters|{"s":1,"v":{"relationships":"another bad one"}}|0x18020f8c
11:46:59.917 (917006559)|HEAP_ALLOCATE|[14]|Bytes:5
11:46:59.917 (917013495)|STATEMENT_EXECUTE|[13]
11:46:59.917 (917048216)|STATEMENT_EXECUTE|[14]
11:46:59.917 (917053570)|STATEMENT_EXECUTE|[16]
11:46:59.917 (917163104)|HEAP_ALLOCATE|[16]|Bytes:4
11:46:59.917 (917226250)|VARIABLE_SCOPE_BEGIN|[16]|businessUnitNamesToRisksMap|Map<String,grc__Risk__c>|true|false
11:46:59.917 (917249376)|VARIABLE_ASSIGNMENT|[16]|businessUnitNamesToRisksMap|{"s":1,"v":{}}|0x728528e5
11:46:59.917 (917317158)|HEAP_ALLOCATE|[18]|Bytes:1
11:46:59.917 (917372839)|HEAP_ALLOCATE|[18]|Bytes:15
11:46:59.917 (917380989)|HEAP_ALLOCATE|[18]|Bytes:8
11:46:59.917 (917444407)|HEAP_ALLOCATE|[18]|Bytes:5
11:46:59.917 (917468388)|VARIABLE_SCOPE_BEGIN|[18]|value|String|false|false
11:46:59.917 (917484382)|VARIABLE_ASSIGNMENT|[18]|value|"another bad one"
11:46:59.917 (917490968)|STATEMENT_EXECUTE|[18]
11:46:59.917 (917494623)|STATEMENT_EXECUTE|[19]
11:46:59.917 (917499538)|HEAP_ALLOCATE|[19]|Bytes:1
11:46:59.917 (917550765)|HEAP_ALLOCATE|[19]|Bytes:15
11:46:59.917 (917557694)|HEAP_ALLOCATE|[19]|Bytes:8
11:46:59.917 (917574568)|VARIABLE_SCOPE_BEGIN|[19]|pair|List<String>|true|false
11:46:59.917 (917598494)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:46:59.917 (917619022)|VARIABLE_ASSIGNMENT|[19]|pair|{"s":1,"v":["another bad one"]}|0x79672784
11:46:59.917 (917666306)|STATEMENT_EXECUTE|[21]
11:46:59.917 (917684518)|HEAP_ALLOCATE|[18]|Bytes:5
11:46:59.917 (917702800)|VARIABLE_ASSIGNMENT|[18]|value|null
11:46:59.917 (917709063)|STATEMENT_EXECUTE|[30]
11:46:59.917 (917743193)|HEAP_ALLOCATE|[30]|Bytes:4
11:46:59.917 (917839262)|VARIABLE_SCOPE_BEGIN|[30]|risksToInsert|List<grc__Risk__c>|true|false
11:46:59.917 (917851764)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.917 (917868243)|VARIABLE_ASSIGNMENT|[30]|risksToInsert|{"s":1,"v":[]}|0x3ba84597
11:46:59.917 (917876573)|HEAP_ALLOCATE|[32]|Bytes:64
11:46:59.917 (917886335)|HEAP_ALLOCATE|[32]|Bytes:4
11:46:59.917 (917961333)|HEAP_ALLOCATE|[32]|Bytes:4
11:46:59.918 (918524461)|SOQL_EXECUTE_BEGIN|[32]|Aggregations:0|SELECT Id, Name FROM grc__Business_Unit__c 
11:46:59.919 (919852604)|SOQL_EXECUTE_END|[32]|Rows:0
11:46:59.920 (920018568)|HEAP_ALLOCATE|[32]|Bytes:28
11:46:59.920 (920052759)|HEAP_ALLOCATE|[32]|Bytes:8
11:46:59.920 (920059410)|HEAP_ALLOCATE|[32]|Bytes:8
11:46:59.920 (920067169)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
11:46:59.920 (920104150)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x798fcc58
11:46:59.920 (920117378)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
11:46:59.920 (920126817)|VARIABLE_ASSIGNMENT|[15]|values|null|
11:46:59.920 (920131988)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
11:46:59.920 (920153059)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT Id, Name FROM (44 more) ..."}|0x71731763
11:46:59.920 (920159538)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
11:46:59.920 (920167229)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|0
11:46:59.920 (920171934)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
11:46:59.920 (920178163)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49999
11:46:59.920 (920190792)|VARIABLE_SCOPE_BEGIN|[2]|this|System.ApexBaseClass|true|false
11:46:59.920 (920216226)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x798fcc58
11:46:59.920 (920248928)|VARIABLE_ASSIGNMENT|[16]|this.ql|{"query":"SELECT Id, Name FROM (44 more) ..."}|0x798fcc58
11:46:59.920 (920266177)|VARIABLE_ASSIGNMENT|[17]|this.totalNumRecords|0|0x798fcc58
11:46:59.920 (920274399)|HEAP_ALLOCATE|[18]|Bytes:4
11:46:59.920 (920286084)|VARIABLE_ASSIGNMENT|[18]|this.count|0|0x798fcc58
11:46:59.920 (920293013)|HEAP_ALLOCATE|[19]|Bytes:4
11:46:59.920 (920304505)|VARIABLE_ASSIGNMENT|[19]|this.index|0|0x798fcc58
11:46:59.920 (920316953)|VARIABLE_ASSIGNMENT|[20]|this.buffer|null|0x798fcc58
11:46:59.920 (920329006)|VARIABLE_ASSIGNMENT|[21]|this.buffer|null|0x798fcc58
11:46:59.920 (920341261)|VARIABLE_ASSIGNMENT|[22]|this.queryMoreSize|49999|0x798fcc58
11:46:59.920 (920354621)|HEAP_ALLOCATE|[32]|Bytes:28
11:46:59.920 (920385774)|VARIABLE_SCOPE_BEGIN|[25]|this|Database.QueryLocatorIterator|true|false
11:46:59.920 (920419815)|VARIABLE_ASSIGNMENT|[25]|this|{"count":0,"index":0,"ql":{"query":"SELECT Id, Name FROM (44 more) ..."},"queryMoreSize":49999,"totalNumRecords":0}|0x798fcc58
11:46:59.920 (920449694)|VARIABLE_ASSIGNMENT|[32]|bu|null|
11:46:59.920 (920455951)|STATEMENT_EXECUTE|[32]
11:46:59.920 (920469520)|STATEMENT_EXECUTE|[39]
11:46:59.920 (920556494)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.920 (920573251)|METHOD_EXIT|[24]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:46:59.920 (920580248)|STATEMENT_EXECUTE|[26]
11:46:59.920 (920587227)|HEAP_ALLOCATE|[26]|Bytes:27
11:46:59.920 (920597277)|HEAP_ALLOCATE|[26]|Bytes:4
11:46:59.920 (920811445)|SOQL_EXECUTE_BEGIN|[26]|Aggregations:0|SELECT Id FROM grc__Risk__c
11:46:59.921 (921651397)|SOQL_EXECUTE_END|[26]|Rows:0
11:46:59.921 (921675181)|HEAP_ALLOCATE|[26]|Bytes:4
11:46:59.921 (921689032)|HEAP_ALLOCATE|[26]|Bytes:0
11:46:59.921 (921707191)|HEAP_ALLOCATE|[26]|Bytes:4
11:46:59.921 (921773739)|STATEMENT_EXECUTE|[28]
11:46:59.921 (921785046)|HEAP_ALLOCATE|[28]|Bytes:4
11:46:59.921 (921796833)|HEAP_ALLOCATE|[28]|Bytes:11
11:46:59.921 (921867653)|METHOD_ENTRY|[28]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:46:59.921 (921877517)|VARIABLE_SCOPE_BEGIN|[13]|parameters|Map<String,String>|true|false
11:46:59.921 (921901028)|VARIABLE_ASSIGNMENT|[13]|parameters|{"s":1,"v":{"relationships":"risk1:badBU"}}|0xb334f18
11:46:59.921 (921913435)|HEAP_ALLOCATE|[14]|Bytes:5
11:46:59.921 (921919507)|STATEMENT_EXECUTE|[13]
11:46:59.921 (921955554)|STATEMENT_EXECUTE|[14]
11:46:59.921 (921961688)|STATEMENT_EXECUTE|[16]
11:46:59.921 (921968895)|HEAP_ALLOCATE|[16]|Bytes:4
11:46:59.921 (921976608)|VARIABLE_SCOPE_BEGIN|[16]|businessUnitNamesToRisksMap|Map<String,grc__Risk__c>|true|false
11:46:59.921 (921996516)|VARIABLE_ASSIGNMENT|[16]|businessUnitNamesToRisksMap|{"s":1,"v":{}}|0x2f9adac9
11:46:59.922 (922045916)|HEAP_ALLOCATE|[18]|Bytes:11
11:46:59.922 (922053695)|HEAP_ALLOCATE|[18]|Bytes:8
11:46:59.922 (922093955)|HEAP_ALLOCATE|[18]|Bytes:5
11:46:59.922 (922111373)|VARIABLE_SCOPE_BEGIN|[18]|value|String|false|false
11:46:59.922 (922123377)|VARIABLE_ASSIGNMENT|[18]|value|"risk1:badBU"
11:46:59.922 (922128887)|STATEMENT_EXECUTE|[18]
11:46:59.922 (922132405)|STATEMENT_EXECUTE|[19]
11:46:59.922 (922157795)|HEAP_ALLOCATE|[19]|Bytes:5
11:46:59.922 (922164203)|HEAP_ALLOCATE|[19]|Bytes:5
11:46:59.922 (922168013)|HEAP_ALLOCATE|[19]|Bytes:12
11:46:59.922 (922182136)|VARIABLE_SCOPE_BEGIN|[19]|pair|List<String>|true|false
11:46:59.922 (922206782)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:46:59.922 (922225448)|VARIABLE_ASSIGNMENT|[19]|pair|{"s":1,"v":["risk1","badBU"]}|0x8c65ef5
11:46:59.922 (922245717)|STATEMENT_EXECUTE|[21]
11:46:59.922 (922250598)|STATEMENT_EXECUTE|[22]
11:46:59.922 (922281406)|HEAP_ALLOCATE|[22]|Bytes:4
11:46:59.922 (922403058)|VARIABLE_SCOPE_BEGIN|[22]|risk|grc__Risk__c|true|false
11:46:59.922 (922423901)|VARIABLE_ASSIGNMENT|[22]|risk|{}|0x7ceb7702
11:46:59.922 (922429835)|STATEMENT_EXECUTE|[23]
11:46:59.922 (922477453)|HEAP_ALLOCATE|[23]|Bytes:5
11:46:59.922 (922605207)|VARIABLE_ASSIGNMENT|[23]|this.Name|"risk1"|0x7ceb7702
11:46:59.922 (922614110)|STATEMENT_EXECUTE|[24]
11:46:59.922 (922620352)|HEAP_ALLOCATE|[24]|Bytes:6
11:46:59.922 (922705423)|VARIABLE_ASSIGNMENT|[24]|this.Risk__Type__c|"Threat"|0x7ceb7702
11:46:59.922 (922713989)|STATEMENT_EXECUTE|[25]
11:46:59.922 (922719445)|HEAP_ALLOCATE|[25]|Bytes:6
11:46:59.922 (922796448)|VARIABLE_ASSIGNMENT|[25]|this.grc__Status__c|"Active"|0x7ceb7702
11:46:59.922 (922804675)|STATEMENT_EXECUTE|[26]
11:46:59.922 (922850607)|HEAP_ALLOCATE|[26]|Bytes:5
11:46:59.922 (922889160)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
11:46:59.922 (922919803)|HEAP_ALLOCATE|[18]|Bytes:5
11:46:59.922 (922939388)|VARIABLE_ASSIGNMENT|[18]|value|null
11:46:59.922 (922945533)|STATEMENT_EXECUTE|[30]
11:46:59.922 (922951519)|HEAP_ALLOCATE|[30]|Bytes:4
11:46:59.922 (922964921)|VARIABLE_SCOPE_BEGIN|[30]|risksToInsert|List<grc__Risk__c>|true|false
11:46:59.922 (922974345)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.922 (922988778)|VARIABLE_ASSIGNMENT|[30]|risksToInsert|{"s":1,"v":[]}|0x14847ff5
11:46:59.922 (922999508)|HEAP_ALLOCATE|[32]|Bytes:4
11:46:59.923 (923031557)|HEAP_ALLOCATE|[32]|Bytes:13
11:46:59.923 (923417489)|SOQL_EXECUTE_BEGIN|[32]|Aggregations:0|SELECT Id, Name FROM grc__Business_Unit__c 
11:46:59.927 (927478219)|SOQL_EXECUTE_END|[32]|Rows:0
11:46:59.927 (927589853)|HEAP_ALLOCATE|[32]|Bytes:28
11:46:59.927 (927618322)|HEAP_ALLOCATE|[32]|Bytes:8
11:46:59.927 (927624817)|HEAP_ALLOCATE|[32]|Bytes:8
11:46:59.927 (927631442)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
11:46:59.927 (927657982)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x31f1c64d
11:46:59.927 (927666207)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
11:46:59.927 (927675060)|VARIABLE_ASSIGNMENT|[15]|values|null|
11:46:59.927 (927679668)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
11:46:59.927 (927695348)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT Id, Name FROM (44 more) ..."}|0x4862db80
11:46:59.927 (927707122)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
11:46:59.927 (927715754)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|0
11:46:59.927 (927720392)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
11:46:59.927 (927726771)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49999
11:46:59.927 (927737314)|VARIABLE_SCOPE_BEGIN|[2]|this|System.ApexBaseClass|true|false
11:46:59.927 (927757404)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x31f1c64d
11:46:59.927 (927794048)|VARIABLE_ASSIGNMENT|[16]|this.ql|{"query":"SELECT Id, Name FROM (44 more) ..."}|0x31f1c64d
11:46:59.927 (927811952)|VARIABLE_ASSIGNMENT|[17]|this.totalNumRecords|0|0x31f1c64d
11:46:59.927 (927819680)|HEAP_ALLOCATE|[18]|Bytes:4
11:46:59.927 (927831464)|VARIABLE_ASSIGNMENT|[18]|this.count|0|0x31f1c64d
11:46:59.927 (927838297)|HEAP_ALLOCATE|[19]|Bytes:4
11:46:59.927 (927849308)|VARIABLE_ASSIGNMENT|[19]|this.index|0|0x31f1c64d
11:46:59.927 (927861940)|VARIABLE_ASSIGNMENT|[20]|this.buffer|null|0x31f1c64d
11:46:59.927 (927873802)|VARIABLE_ASSIGNMENT|[21]|this.buffer|null|0x31f1c64d
11:46:59.927 (927885947)|VARIABLE_ASSIGNMENT|[22]|this.queryMoreSize|49999|0x31f1c64d
11:46:59.927 (927898702)|HEAP_ALLOCATE|[32]|Bytes:28
11:46:59.927 (927923660)|VARIABLE_SCOPE_BEGIN|[25]|this|Database.QueryLocatorIterator|true|false
11:46:59.927 (927957573)|VARIABLE_ASSIGNMENT|[25]|this|{"count":0,"index":0,"ql":{"query":"SELECT Id, Name FROM (44 more) ..."},"queryMoreSize":49999,"totalNumRecords":0}|0x31f1c64d
11:46:59.927 (927984952)|VARIABLE_ASSIGNMENT|[32]|bu|null|
11:46:59.927 (927991278)|STATEMENT_EXECUTE|[32]
11:46:59.928 (928002359)|STATEMENT_EXECUTE|[39]
11:46:59.928 (928050887)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:59.928 (928067073)|METHOD_EXIT|[28]|01p58000000nnNJ|RiskCreatorHelper.createRisks(Map<String,String>)
11:46:59.928 (928074314)|STATEMENT_EXECUTE|[29]
11:46:59.928 (928084513)|HEAP_ALLOCATE|[29]|Bytes:4
